GameID,HomeTeam,AwayTeam,Drive,half,qtr,down,posteam,yrdline100,yrdregion,PlayType,net_punt_dist
2015122011,SD,MIA,15,2,3,4.0,SD,65.0,Beyond20,Punt,37.0
2015122011,SD,MIA,16,2,3,4.0,MIA,71.0,Beyond20,Punt,50.0
2015122011,SD,MIA,20,2,4,4.0,MIA,82.0,Beyond20,Punt,40.0
2015122010,PIT,DEN,1,1,1,4.0,PIT,55.0,Beyond20,Punt,46.0
2015122010,PIT,DEN,5,1,1,4.0,PIT,83.0,Beyond20,Punt,44.0
2015122010,PIT,DEN,13,2,3,4.0,DEN,75.0,Beyond20,Punt,31.0
2015122010,PIT,DEN,14,2,3,4.0,PIT,51.0,Beyond20,Punt,37.0
2015122010,PIT,DEN,15,2,3,4.0,DEN,83.0,Beyond20,Punt,41.0
2015122010,PIT,DEN,17,2,3,4.0,DEN,51.0,Beyond20,Punt,48.0
2015122010,PIT,DEN,18,2,3,4.0,PIT,65.0,Beyond20,Punt,37.0
2015122010,PIT,DEN,19,2,4,4.0,DEN,82.0,Beyond20,Punt,42.0
2015122010,PIT,DEN,21,2,4,4.0,DEN,70.0,Beyond20,Punt,33.0
2015122010,PIT,DEN,22,2,4,4.0,PIT,56.0,Beyond20,Punt,40.0
2015122010,PIT,DEN,23,2,4,4.0,DEN,90.0,Beyond20,Punt,46.0
2015122010,PIT,DEN,24,2,4,4.0,PIT,48.0,Beyond20,Punt,37.0
2015122001,PHI,ARI,4,1,2,4.0,PHI,66.0,Beyond20,Punt,48.0
2015122001,PHI,ARI,5,1,2,4.0,ARI,82.0,Beyond20,Punt,35.0
2015122001,PHI,ARI,7,1,2,4.0,ARI,53.0,Beyond20,Punt,38.0
2015122001,PHI,ARI,8,1,2,4.0,PHI,80.0,Beyond20,Punt,47.0
2015122001,PHI,ARI,12,2,3,4.0,PHI,59.0,Beyond20,Punt,46.0
2015122001,PHI,ARI,15,2,3,4.0,ARI,55.0,Beyond20,Punt,39.0
2015122001,PHI,ARI,20,2,4,4.0,ARI,67.0,Beyond20,Punt,32.0
2015122100,NO,DET,1,1,1,4.0,NO,75.0,Beyond20,Punt,32.0
2015122100,NO,DET,2,1,1,4.0,DET,55.0,Beyond20,Punt,49.0
2015122100,NO,DET,3,1,1,4.0,NO,92.0,Beyond20,Punt,32.0
2015122100,NO,DET,7,1,2,4.0,NO,71.0,Beyond20,Punt,40.0
2015122100,NO,DET,11,2,3,4.0,NO,81.0,Beyond20,Punt,47.0
2015122100,NO,DET,12,2,3,4.0,DET,68.0,Beyond20,Punt,37.0
2015122100,NO,DET,14,2,3,4.0,DET,62.0,Beyond20,Punt,35.0
2015122400,OAK,SD,4,1,1,4.0,SD,58.0,Beyond20,Punt,48.0
2015122400,OAK,SD,5,1,2,4.0,OAK,95.0,Beyond20,Punt,28.0
2015122400,OAK,SD,8,1,2,4.0,SD,65.0,Beyond20,Punt,43.0
2015122400,OAK,SD,9,1,2,4.0,OAK,76.0,Beyond20,Punt,54.0
2015122400,OAK,SD,12,2,3,4.0,SD,79.0,Beyond20,Punt,43.0
2015122400,OAK,SD,13,2,3,4.0,OAK,61.0,Beyond20,Punt,48.0
2015122400,OAK,SD,14,2,3,4.0,SD,80.0,Beyond20,Punt,34.0
2015122400,OAK,SD,15,2,3,4.0,OAK,50.0,Beyond20,Punt,42.0
2015122400,OAK,SD,16,2,3,4.0,SD,69.0,Beyond20,Punt,37.0
2015122400,OAK,SD,17,2,3,4.0,OAK,60.0,Beyond20,Punt,51.0
2015122400,OAK,SD,19,2,3,4.0,OAK,67.0,Beyond20,Punt,51.0
2015122400,OAK,SD,21,2,4,4.0,OAK,54.0,Beyond20,Punt,44.0
2015122600,PHI,WAS,2,1,1,4.0,WAS,71.0,Beyond20,Punt,51.0
2015122600,PHI,WAS,3,1,1,4.0,PHI,69.0,Beyond20,Punt,38.0
2015122600,PHI,WAS,5,1,1,4.0,PHI,90.0,Beyond20,Punt,51.0
2015122600,PHI,WAS,7,1,2,4.0,PHI,45.0,Beyond20,Punt,38.0
2015122600,PHI,WAS,8,1,2,4.0,WAS,90.0,Beyond20,Punt,51.0
2015122600,PHI,WAS,9,1,2,4.0,PHI,60.0,Beyond20,Punt,52.0
2015122600,PHI,WAS,10,1,2,4.0,WAS,81.0,Beyond20,Punt,39.0
2015122600,PHI,WAS,12,1,2,4.0,WAS,92.0,Beyond20,Punt,54.0
2015122600,PHI,WAS,15,1,2,4.0,PHI,64.0,Beyond20,Punt,35.0
2015122600,PHI,WAS,17,2,3,4.0,WAS,59.0,Beyond20,Punt,49.0
2015122600,PHI,WAS,18,2,3,4.0,PHI,86.0,Beyond20,Punt,40.0
2015122600,PHI,WAS,21,2,3,4.0,WAS,75.0,Beyond20,Punt,54.0
2015122600,PHI,WAS,23,2,3,4.0,PHI,59.0,Beyond20,Punt,41.0
2015122600,PHI,WAS,26,2,4,4.0,WAS,49.0,Beyond20,Punt,29.0
2015122705,DET,SF,3,1,1,4.0,SF,73.0,Beyond20,Punt,47.0
2015122705,DET,SF,6,1,2,4.0,DET,72.0,Beyond20,Punt,62.0
2015122705,DET,SF,10,1,2,4.0,DET,49.0,Beyond20,Punt,39.0
2015122705,DET,SF,14,2,3,4.0,SF,52.0,Beyond20,Punt,38.0
2015122705,DET,SF,15,2,3,4.0,DET,50.0,Beyond20,Punt,40.0
2015122705,DET,SF,16,2,3,4.0,SF,73.0,Beyond20,Punt,40.0
2015122712,BAL,PIT,5,1,2,4.0,PIT,76.0,Beyond20,Punt,43.0
2015122712,BAL,PIT,6,1,2,4.0,BAL,60.0,Beyond20,Punt,43.0
2015122712,BAL,PIT,9,1,2,4.0,PIT,76.0,Beyond20,Punt,43.0
2015122712,BAL,PIT,11,2,3,4.0,BAL,63.0,Beyond20,Punt,42.0
2015122712,BAL,PIT,13,2,3,4.0,BAL,58.0,Beyond20,Punt,35.0
2015122712,BAL,PIT,14,2,3,4.0,PIT,59.0,Beyond20,Punt,46.0
2015122712,BAL,PIT,15,2,3,4.0,BAL,42.0,Beyond20,Punt,33.0
2015122712,BAL,PIT,19,2,4,4.0,BAL,44.0,Beyond20,Punt,24.0
2015122712,BAL,PIT,21,2,4,4.0,BAL,37.0,Beyond20,Punt,17.0
2015122709,BUF,DAL,5,1,2,4.0,DAL,39.0,Beyond20,Punt,25.0
2015122709,BUF,DAL,6,1,2,4.0,BUF,77.0,Beyond20,Punt,21.0
2015122709,BUF,DAL,10,2,3,4.0,BUF,68.0,Beyond20,Punt,49.0
2015122709,BUF,DAL,11,2,3,4.0,DAL,75.0,Beyond20,Punt,45.0
2015122709,BUF,DAL,15,2,4,4.0,DAL,44.0,Beyond20,Punt,32.0
2015122709,BUF,DAL,16,2,4,4.0,BUF,72.0,Beyond20,Punt,41.0
2015122709,BUF,DAL,17,2,4,4.0,DAL,44.0,Beyond20,Punt,36.0
2015122708,TB,CHI,1,1,1,4.0,CHI,62.0,Beyond20,Punt,44.0
2015122708,TB,CHI,2,1,1,4.0,TB,60.0,Beyond20,Punt,40.0
2015122708,TB,CHI,3,1,1,4.0,CHI,71.0,Beyond20,Punt,-25.0
2015122708,TB,CHI,5,1,1,4.0,CHI,51.0,Beyond20,Punt,41.0
2015122708,TB,CHI,6,1,2,4.0,TB,66.0,Beyond20,Punt,34.0
2015122708,TB,CHI,10,1,2,4.0,TB,84.0,Beyond20,Punt,33.0
2015122708,TB,CHI,14,2,3,4.0,CHI,71.0,Beyond20,Punt,57.0
2015122708,TB,CHI,16,2,3,4.0,CHI,67.0,Beyond20,Punt,44.0
2015122708,TB,CHI,19,2,4,4.0,TB,69.0,Beyond20,Punt,41.0
2015122707,ATL,CAR,3,1,2,4.0,CAR,44.0,Beyond20,Punt,31.0
2015122707,ATL,CAR,4,1,2,4.0,ATL,40.0,Beyond20,Punt,25.0
2015122707,ATL,CAR,5,1,2,4.0,CAR,37.0,Beyond20,Punt,36.0
2015122707,ATL,CAR,10,2,4,4.0,CAR,63.0,Beyond20,Punt,53.0
2015122701,MIA,IND,1,1,1,4.0,IND,44.0,Beyond20,Punt,40.0
2015122701,MIA,IND,5,1,1,4.0,IND,73.0,Beyond20,Punt,42.0
2015122701,MIA,IND,8,1,2,4.0,MIA,58.0,Beyond20,Punt,44.0
2015122701,MIA,IND,10,2,3,4.0,MIA,71.0,Beyond20,Punt,50.0
2015122701,MIA,IND,11,2,3,4.0,IND,73.0,Beyond20,Punt,52.0
2015122701,MIA,IND,13,2,3,4.0,IND,61.0,Beyond20,Punt,38.0
2015122701,MIA,IND,14,2,4,4.0,MIA,79.0,Beyond20,Punt,38.0
2015122701,MIA,IND,17,2,4,4.0,IND,63.0,Beyond20,Punt,43.0
2015122702,NYJ,NE,1,1,1,4.0,NYJ,58.0,Beyond20,Punt,46.0
2015122702,NYJ,NE,2,1,1,4.0,NE,61.0,Beyond20,Punt,52.0
2015122702,NYJ,NE,4,1,1,4.0,NE,74.0,Beyond20,Punt,33.0
2015122702,NYJ,NE,5,1,2,4.0,NYJ,43.0,Beyond20,Punt,29.0
2015122702,NYJ,NE,14,2,4,4.0,NE,82.0,Beyond20,Punt,51.0
2015122702,NYJ,NE,15,2,4,4.0,NYJ,64.0,Beyond20,Punt,33.0
2015122702,NYJ,NE,16,2,4,4.0,NE,46.0,Beyond20,Punt,40.0
2015122702,NYJ,NE,17,2,4,4.0,NYJ,87.0,Beyond20,Punt,53.0
2015122702,NYJ,NE,19,2,4,4.0,NYJ,54.0,Beyond20,Punt,34.0
2015122703,TEN,HOU,2,1,1,4.0,TEN,64.0,Beyond20,Punt,51.0
2015122703,TEN,HOU,5,1,1,4.0,TEN,60.0,Beyond20,Punt,52.0
2015122703,TEN,HOU,7,1,2,4.0,TEN,36.0,Beyond20,Punt,31.0
2015122703,TEN,HOU,8,1,2,4.0,HOU,68.0,Beyond20,Punt,47.0
2015122703,TEN,HOU,9,1,2,4.0,TEN,75.0,Beyond20,Punt,40.0
2015122703,TEN,HOU,11,1,2,4.0,TEN,55.0,Beyond20,Punt,42.0
2015122703,TEN,HOU,12,1,2,4.0,HOU,89.0,Beyond20,Punt,29.0
2015122703,TEN,HOU,13,1,2,4.0,TEN,40.0,Beyond20,Punt,29.0
2015122703,TEN,HOU,18,2,3,4.0,TEN,81.0,Beyond20,Punt,47.0
2015122703,TEN,HOU,21,2,4,4.0,HOU,83.0,Beyond20,Punt,55.0
2015122703,TEN,HOU,22,2,4,4.0,TEN,65.0,Beyond20,Punt,52.0
2015122703,TEN,HOU,23,2,4,4.0,HOU,80.0,Beyond20,Punt,53.0
2015122703,TEN,HOU,24,2,4,4.0,TEN,70.0,Beyond20,Punt,53.0
2015122703,TEN,HOU,25,2,4,4.0,HOU,75.0,Beyond20,Punt,45.0
2015122704,KC,CLE,2,1,1,4.0,CLE,87.0,Beyond20,Punt,47.0
2015122704,KC,CLE,4,1,2,4.0,CLE,51.0,Beyond20,Punt,31.0
2015122704,KC,CLE,5,1,2,4.0,KC,71.0,Beyond20,Punt,27.0
2015122704,KC,CLE,9,1,2,4.0,KC,34.0,Beyond20,Punt,24.0
2015122704,KC,CLE,10,1,2,4.0,CLE,84.0,Beyond20,Punt,40.0
2015122704,KC,CLE,14,2,3,4.0,KC,47.0,Beyond20,Punt,27.0
2015122704,KC,CLE,16,2,4,4.0,KC,77.0,Beyond20,Punt,35.0
2015122704,KC,CLE,18,2,4,4.0,KC,64.0,Beyond20,Punt,34.0
2015122700,NO,JAC,2,1,1,4.0,JAC,55.0,Beyond20,Punt,53.0
2015122700,NO,JAC,6,1,2,4.0,JAC,82.0,Beyond20,Punt,57.0
2015122700,NO,JAC,7,1,2,4.0,NO,80.0,Beyond20,Punt,48.0
2015122700,NO,JAC,17,2,4,4.0,JAC,66.0,Beyond20,Punt,49.0
2015122700,NO,JAC,20,2,4,4.0,NO,47.0,Beyond20,Punt,27.0
2015122710,ARI,GB,1,1,1,4.0,ARI,82.0,Beyond20,Punt,42.0
2015122710,ARI,GB,2,1,1,4.0,GB,54.0,Beyond20,Punt,49.0
2015122710,ARI,GB,3,1,1,4.0,ARI,38.0,Beyond20,Punt,34.0
2015122710,ARI,GB,4,1,1,4.0,GB,75.0,Beyond20,Punt,25.0
2015122710,ARI,GB,6,1,2,4.0,GB,75.0,Beyond20,Punt,48.0
2015122710,ARI,GB,8,1,2,4.0,GB,61.0,Beyond20,Punt,37.0
2015122710,ARI,GB,17,2,3,4.0,ARI,50.0,Beyond20,Punt,39.0
2015122710,ARI,GB,20,2,4,4.0,ARI,67.0,Beyond20,Punt,54.0
2015122710,ARI,GB,21,2,4,4.0,GB,99.0,Beyond20,Punt,49.0
2015122710,ARI,GB,23,2,4,4.0,GB,54.0,Beyond20,Punt,39.0
2015122711,SEA,STL,1,1,1,4.0,STL,64.0,Beyond20,Punt,53.0
2015122711,SEA,STL,2,1,1,4.0,SEA,92.0,Beyond20,Punt,42.0
2015122711,SEA,STL,5,1,1,4.0,SEA,43.0,Beyond20,Punt,38.0
2015122711,SEA,STL,6,1,2,4.0,STL,76.0,Beyond20,Punt,30.0
2015122711,SEA,STL,8,1,2,4.0,STL,54.0,Beyond20,Punt,35.0
2015122711,SEA,STL,9,1,2,4.0,SEA,92.0,Beyond20,Punt,20.0
2015122711,SEA,STL,14,2,3,4.0,STL,48.0,Beyond20,Punt,38.0
2015122711,SEA,STL,15,2,3,4.0,SEA,73.0,Beyond20,Punt,35.0
2015122711,SEA,STL,17,2,4,4.0,SEA,49.0,Beyond20,Punt,43.0
2015122711,SEA,STL,18,2,4,4.0,STL,86.0,Beyond20,Punt,36.0
2015122711,SEA,STL,20,2,4,4.0,STL,88.0,Beyond20,Punt,23.0
2015122706,MIN,NYG,1,1,1,4.0,MIN,74.0,Beyond20,Punt,29.0
2015122706,MIN,NYG,2,1,1,4.0,NYG,52.0,Beyond20,Punt,48.0
2015122706,MIN,NYG,3,1,1,4.0,MIN,65.0,Beyond20,Punt,28.0
2015122706,MIN,NYG,5,1,1,4.0,MIN,59.0,Beyond20,Punt,52.0
2015122706,MIN,NYG,6,1,1,4.0,NYG,86.0,Beyond20,Punt,40.0
2015122706,MIN,NYG,8,1,2,4.0,NYG,93.0,Beyond20,Punt,37.0
2015122706,MIN,NYG,11,1,2,4.0,MIN,45.0,Beyond20,Punt,34.0
2015122706,MIN,NYG,13,1,2,4.0,NYG,73.0,Beyond20,Punt,30.0
2015122706,MIN,NYG,16,2,3,4.0,NYG,78.0,Beyond20,Punt,40.0
2015122706,MIN,NYG,20,2,3,4.0,NYG,63.0,Beyond20,Punt,45.0
2015122800,DEN,CIN,2,1,1,4.0,DEN,55.0,Beyond20,Punt,45.0
2015122800,DEN,CIN,4,1,2,4.0,DEN,76.0,Beyond20,Punt,38.0
2015122800,DEN,CIN,9,2,3,4.0,CIN,85.0,Beyond20,Punt,46.0
2015122800,DEN,CIN,10,2,3,4.0,DEN,56.0,Beyond20,Punt,39.0
2015122800,DEN,CIN,11,2,3,4.0,CIN,51.0,Beyond20,Punt,31.0
2015122800,DEN,CIN,12,2,3,4.0,DEN,75.0,Beyond20,Punt,30.0
2015122800,DEN,CIN,13,2,4,4.0,CIN,47.0,Beyond20,Punt,32.0
2015122800,DEN,CIN,14,2,4,4.0,DEN,76.0,Beyond20,Punt,57.0
2015122800,DEN,CIN,15,2,4,4.0,CIN,80.0,Beyond20,Punt,32.0
2015122800,DEN,CIN,19,2,4,4.0,CIN,56.0,Beyond20,Punt,36.0
2016010300,BUF,NYJ,1,1,1,4.0,NYJ,79.0,Beyond20,Punt,34.0
2016010300,BUF,NYJ,2,1,1,4.0,BUF,55.0,Beyond20,Punt,45.0
2016010300,BUF,NYJ,3,1,1,4.0,NYJ,75.0,Beyond20,Punt,41.0
2016010300,BUF,NYJ,4,1,1,4.0,BUF,66.0,Beyond20,Punt,54.0
2016010300,BUF,NYJ,5,1,1,4.0,NYJ,96.0,Beyond20,Punt,21.0
2016010300,BUF,NYJ,7,1,1,4.0,NYJ,79.0,Beyond20,Punt,49.0
2016010300,BUF,NYJ,10,1,2,4.0,BUF,71.0,Beyond20,Punt,31.0
2016010300,BUF,NYJ,18,2,4,4.0,BUF,72.0,Beyond20,Punt,44.0
2016010300,BUF,NYJ,22,2,4,4.0,BUF,61.0,Beyond20,Punt,43.0
2016010301,MIA,NE,1,1,1,4.0,MIA,66.0,Beyond20,Punt,50.0
2016010301,MIA,NE,2,1,1,4.0,NE,76.0,Beyond20,Punt,50.0
2016010301,MIA,NE,4,1,1,4.0,NE,61.0,Beyond20,Punt,41.0
2016010301,MIA,NE,7,1,2,4.0,MIA,72.0,Beyond20,Punt,37.0
2016010301,MIA,NE,12,2,3,4.0,MIA,79.0,Beyond20,Punt,46.0
2016010301,MIA,NE,13,2,3,4.0,NE,67.0,Beyond20,Punt,39.0
2016010301,MIA,NE,14,2,3,4.0,MIA,45.0,Beyond20,Punt,25.0
2016010301,MIA,NE,15,2,3,4.0,NE,67.0,Beyond20,Punt,45.0
2016010301,MIA,NE,17,2,3,4.0,NE,56.0,Beyond20,Punt,40.0
2016010301,MIA,NE,18,2,4,4.0,MIA,45.0,Beyond20,Punt,41.0
2016010301,MIA,NE,19,2,4,4.0,NE,69.0,Beyond20,Punt,51.0
2016010301,MIA,NE,21,2,4,4.0,NE,96.0,Beyond20,Punt,41.0
2016010311,ATL,NO,1,1,1,4.0,NO,61.0,Beyond20,Punt,50.0
2016010311,ATL,NO,10,2,3,4.0,ATL,53.0,Beyond20,Punt,45.0
2016010311,ATL,NO,14,2,4,4.0,ATL,43.0,Beyond20,Punt,29.0
2016010311,ATL,NO,15,2,4,4.0,NO,79.0,Beyond20,Punt,55.0
2016010309,CHI,DET,3,1,1,4.0,DET,86.0,Beyond20,Punt,71.0
2016010309,CHI,DET,4,1,2,4.0,CHI,67.0,Beyond20,Punt,47.0
2016010309,CHI,DET,6,1,2,4.0,CHI,58.0,Beyond20,Punt,55.0
2016010309,CHI,DET,11,2,3,4.0,DET,92.0,Beyond20,Punt,33.0
2016010309,CHI,DET,17,2,4,4.0,DET,88.0,Beyond20,Punt,45.0
2016010308,NYG,PHI,2,1,1,4.0,NYG,44.0,Beyond20,Punt,42.0
2016010308,NYG,PHI,3,1,1,4.0,PHI,91.0,Beyond20,Punt,38.0
2016010308,NYG,PHI,12,2,3,4.0,NYG,39.0,Beyond20,Punt,36.0
2016010308,NYG,PHI,15,2,3,4.0,PHI,77.0,Beyond20,Punt,38.0
2016010308,NYG,PHI,17,2,3,4.0,NYG,38.0,Beyond20,Punt,29.0
2016010308,NYG,PHI,20,2,4,4.0,PHI,43.0,Beyond20,Punt,23.0
2016010307,DAL,WAS,1,1,1,4.0,DAL,73.0,Beyond20,Punt,45.0
2016010307,DAL,WAS,2,1,1,4.0,WAS,55.0,Beyond20,Punt,48.0
2016010307,DAL,WAS,3,1,1,4.0,DAL,91.0,Beyond20,Punt,40.0
2016010307,DAL,WAS,9,1,2,4.0,DAL,68.0,Beyond20,Punt,45.0
2016010307,DAL,WAS,12,1,2,4.0,WAS,76.0,Beyond20,Punt,62.0
2016010307,DAL,WAS,15,2,3,4.0,WAS,74.0,Beyond20,Punt,65.0
2016010307,DAL,WAS,16,2,3,4.0,DAL,62.0,Beyond20,Punt,51.0
2016010307,DAL,WAS,18,2,3,4.0,DAL,72.0,Beyond20,Punt,44.0
2016010307,DAL,WAS,23,2,4,4.0,WAS,49.0,Beyond20,Punt,38.0
2016010305,IND,TEN,2,1,1,4.0,TEN,75.0,Beyond20,Punt,62.0
2016010305,IND,TEN,3,1,1,4.0,IND,80.0,Beyond20,Punt,35.0
2016010305,IND,TEN,4,1,1,4.0,TEN,60.0,Beyond20,Punt,52.0
2016010305,IND,TEN,10,1,2,4.0,TEN,71.0,Beyond20,Punt,54.0
2016010305,IND,TEN,11,1,2,4.0,IND,52.0,Beyond20,Punt,50.0
2016010305,IND,TEN,12,1,2,4.0,TEN,91.0,Beyond20,Punt,49.0
2016010305,IND,TEN,17,2,3,4.0,IND,44.0,Beyond20,Punt,29.0
2016010305,IND,TEN,18,2,3,4.0,TEN,60.0,Beyond20,Punt,52.0
2016010305,IND,TEN,19,2,4,4.0,IND,90.0,Beyond20,Punt,49.0
2016010305,IND,TEN,21,2,4,4.0,IND,76.0,Beyond20,Punt,53.0
2016010305,IND,TEN,22,2,4,4.0,TEN,84.0,Beyond20,Punt,34.0
2016010302,CIN,BAL,1,1,1,4.0,CIN,62.0,Beyond20,Punt,45.0
2016010302,CIN,BAL,2,1,1,4.0,BAL,65.0,Beyond20,Punt,48.0
2016010302,CIN,BAL,3,1,1,4.0,CIN,61.0,Beyond20,Punt,39.0
2016010302,CIN,BAL,4,1,1,4.0,BAL,46.0,Beyond20,Punt,42.0
2016010302,CIN,BAL,5,1,1,4.0,CIN,90.0,Beyond20,Punt,38.0
2016010302,CIN,BAL,7,1,2,4.0,CIN,68.0,Beyond20,Punt,33.0
2016010302,CIN,BAL,15,2,3,4.0,BAL,48.0,Beyond20,Punt,42.0
2016010302,CIN,BAL,16,2,3,4.0,CIN,94.0,Beyond20,Punt,43.0
2016010302,CIN,BAL,18,2,4,4.0,CIN,63.0,Beyond20,Punt,58.0
2016010302,CIN,BAL,19,2,4,4.0,BAL,84.0,Beyond20,Punt,38.0
2016010302,CIN,BAL,22,2,4,4.0,CIN,46.0,Beyond20,Punt,37.0
2016010303,CLE,PIT,4,1,1,4.0,CLE,77.0,Beyond20,Punt,48.0
2016010303,CLE,PIT,8,1,2,4.0,CLE,44.0,Beyond20,Punt,37.0
2016010303,CLE,PIT,9,1,2,4.0,PIT,86.0,Beyond20,Punt,38.0
2016010303,CLE,PIT,13,2,3,4.0,CLE,91.0,Beyond20,Punt,53.0
2016010303,CLE,PIT,18,2,4,4.0,PIT,50.0,Beyond20,Punt,49.0
2016010303,CLE,PIT,24,2,4,4.0,PIT,57.0,Beyond20,Punt,37.0
2016010304,HOU,JAC,1,1,1,4.0,JAC,71.0,Beyond20,Punt,49.0
2016010304,HOU,JAC,2,1,1,4.0,HOU,84.0,Beyond20,Punt,43.0
2016010304,HOU,JAC,5,1,1,4.0,JAC,79.0,Beyond20,Punt,58.0
2016010304,HOU,JAC,8,1,2,4.0,HOU,74.0,Beyond20,Punt,32.0
2016010304,HOU,JAC,11,1,2,4.0,JAC,64.0,Beyond20,Punt,51.0
2016010304,HOU,JAC,12,1,2,4.0,HOU,74.0,Beyond20,Punt,36.0
2016010304,HOU,JAC,16,2,3,4.0,HOU,68.0,Beyond20,Punt,29.0
2016010304,HOU,JAC,17,2,3,4.0,JAC,46.0,Beyond20,Punt,35.0
2016010304,HOU,JAC,19,2,3,4.0,JAC,63.0,Beyond20,Punt,50.0
2016010306,KC,OAK,2,1,1,4.0,OAK,49.0,Beyond20,Punt,36.0
2016010306,KC,OAK,5,1,2,4.0,KC,44.0,Beyond20,Punt,37.0
2016010306,KC,OAK,6,1,2,4.0,OAK,81.0,Beyond20,Punt,50.0
2016010306,KC,OAK,10,1,2,4.0,KC,39.0,Beyond20,Punt,30.0
2016010306,KC,OAK,11,1,2,4.0,OAK,71.0,Beyond20,Punt,46.0
2016010306,KC,OAK,13,2,3,4.0,OAK,70.0,Beyond20,Punt,46.0
2016010306,KC,OAK,14,2,3,4.0,KC,51.0,Beyond20,Punt,41.0
2016010306,KC,OAK,15,2,3,4.0,OAK,93.0,Beyond20,Punt,13.0
2016010306,KC,OAK,17,2,3,4.0,OAK,58.0,Beyond20,Punt,29.0
2016010306,KC,OAK,18,2,3,4.0,KC,60.0,Beyond20,Punt,38.0
2016010306,KC,OAK,19,2,4,4.0,OAK,61.0,Beyond20,Punt,41.0
2016010306,KC,OAK,22,2,4,4.0,KC,42.0,Beyond20,Punt,31.0
2016010313,DEN,SD,4,1,1,4.0,SD,91.0,Beyond20,Punt,56.0
2016010313,DEN,SD,6,1,1,4.0,SD,47.0,Beyond20,Punt,27.0
2016010313,DEN,SD,8,1,2,4.0,SD,67.0,Beyond20,Punt,44.0
2016010313,DEN,SD,9,1,2,4.0,DEN,51.0,Beyond20,Punt,40.0
2016010313,DEN,SD,10,1,2,4.0,SD,92.0,Beyond20,Punt,43.0
2016010313,DEN,SD,13,1,2,4.0,DEN,80.0,Beyond20,Punt,41.0
2016010313,DEN,SD,14,1,2,4.0,SD,56.0,Beyond20,Punt,29.0
2016010313,DEN,SD,16,2,3,4.0,SD,60.0,Beyond20,Punt,55.0
2016010313,DEN,SD,24,2,4,4.0,SD,71.0,Beyond20,Punt,48.0
2016010313,DEN,SD,25,2,4,4.0,DEN,75.0,Beyond20,Punt,53.0
2016010312,CAR,TB,1,1,1,4.0,CAR,42.0,Beyond20,Punt,25.0
2016010312,CAR,TB,2,1,1,4.0,TB,53.0,Beyond20,Punt,34.0
2016010312,CAR,TB,6,1,2,4.0,TB,79.0,Beyond20,Punt,39.0
2016010312,CAR,TB,10,1,2,4.0,TB,81.0,Beyond20,Punt,30.0
2016010312,CAR,TB,13,2,3,4.0,TB,71.0,Beyond20,Punt,39.0
2016010314,ARI,SEA,1,1,1,4.0,ARI,61.0,Beyond20,Punt,49.0
2016010314,ARI,SEA,7,1,2,4.0,ARI,74.0,Beyond20,Punt,-18.0
2016010314,ARI,SEA,9,1,2,4.0,ARI,74.0,Beyond20,Punt,1.0
2016010314,ARI,SEA,11,1,2,4.0,ARI,71.0,Beyond20,Punt,22.0
2016010314,ARI,SEA,17,2,3,4.0,ARI,72.0,Beyond20,Punt,39.0
2016010314,ARI,SEA,18,2,3,4.0,SEA,56.0,Beyond20,Punt,46.0
2016010314,ARI,SEA,19,2,4,4.0,ARI,88.0,Beyond20,Punt,54.0
2016010314,ARI,SEA,20,2,4,4.0,SEA,57.0,Beyond20,Punt,47.0
2016010315,SF,STL,1,1,1,4.0,STL,81.0,Beyond20,Punt,28.0
2016010315,SF,STL,2,1,1,4.0,SF,43.0,Beyond20,Punt,30.0
2016010315,SF,STL,4,1,1,4.0,SF,66.0,Beyond20,Punt,55.0
2016010315,SF,STL,5,1,1,4.0,STL,81.0,Beyond20,Punt,51.0
2016010315,SF,STL,12,1,2,4.0,SF,70.0,Beyond20,Punt,36.0
2016010315,SF,STL,18,2,4,4.0,STL,46.0,Beyond20,Punt,26.0
2016010315,SF,STL,20,2,4,4.0,STL,77.0,Beyond20,Punt,51.0
2016010315,SF,STL,21,2,4,4.0,SF,37.0,Beyond20,Punt,17.0
2016010315,SF,STL,22,2,4,4.0,STL,70.0,Beyond20,Punt,68.0
2016010315,SF,STL,24,3,5,4.0,SF,50.0,Beyond20,Punt,31.0
2016010310,GB,MIN,3,1,1,4.0,MIN,68.0,Beyond20,Punt,52.0
2016010310,GB,MIN,4,1,2,4.0,GB,77.0,Beyond20,Punt,61.0
2016010310,GB,MIN,5,1,2,4.0,MIN,60.0,Beyond20,Punt,41.0
2016010310,GB,MIN,6,1,2,4.0,GB,81.0,Beyond20,Punt,38.0
2016010310,GB,MIN,9,1,2,4.0,MIN,47.0,Beyond20,Punt,30.0
2016010310,GB,MIN,11,2,3,4.0,GB,71.0,Beyond20,Punt,29.0
2016010310,GB,MIN,13,2,3,4.0,GB,72.0,Beyond20,Punt,49.0
2016010310,GB,MIN,17,2,4,4.0,MIN,52.0,Beyond20,Punt,36.0
2016010310,GB,MIN,21,2,4,4.0,MIN,73.0,Beyond20,Punt,31.0
2016090800,DEN,CAR,4,1,2,4.0,CAR,59.0,Beyond20,Punt,39.0
2016090800,DEN,CAR,7,1,2,4.0,DEN,72.0,Beyond20,Punt,50.0
2016090800,DEN,CAR,10,2,3,4.0,CAR,56.0,Beyond20,Punt,36.0
2016090800,DEN,CAR,12,2,3,4.0,CAR,89.0,Beyond20,Punt,75.0
