GameID,HomeTeam,AwayTeam,Drive,half,qtr,down,posteam,yrdline100,yrdregion,PlayType,NextScore,PossessionValue
2009092001,DET,MIN,17,2,3,1.0,DET,63.0,Beyond20,Run,-3.0,-3.0
2009092001,DET,MIN,18,2,3,1.0,MIN,83.0,Beyond20,Pass,-3.0,3.0
2009092002,GB,CIN,1,1,1,,GB,30.0,Beyond20,Kickoff,-7.0,-7.0
2009092002,GB,CIN,1,1,1,1.0,GB,73.0,Beyond20,Pass,-7.0,-7.0
2009092002,GB,CIN,2,1,1,1.0,CIN,63.0,Beyond20,Pass,-7.0,7.0
2009092002,GB,CIN,3,1,1,,GB,45.0,Beyond20,Kickoff,7.0,7.0
2009092002,GB,CIN,3,1,1,1.0,GB,80.0,Beyond20,Pass,7.0,7.0
2009092002,GB,CIN,4,1,1,,CIN,30.0,Beyond20,Kickoff,7.0,-7.0
2009092002,GB,CIN,4,1,1,1.0,CIN,83.0,Beyond20,Pass,7.0,-7.0
2009092002,GB,CIN,5,1,1,1.0,GB,11.0,10to20,Pass,7.0,7.0
2009092002,GB,CIN,6,1,1,,CIN,30.0,Beyond20,Kickoff,-7.0,7.0
2009092002,GB,CIN,6,1,1,1.0,CIN,80.0,Beyond20,Run,-7.0,7.0
2009092002,GB,CIN,13,2,3,,CIN,30.0,Beyond20,Kickoff,-7.0,7.0
2009092002,GB,CIN,13,2,3,1.0,CIN,72.0,Beyond20,Run,-7.0,7.0
2009092002,GB,CIN,14,2,3,1.0,GB,96.0,Beyond20,Run,-7.0,-7.0
2009092002,GB,CIN,15,2,3,1.0,CIN,62.0,Beyond20,Pass,-7.0,7.0
2009092002,GB,CIN,16,2,3,,GB,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092002,GB,CIN,16,2,3,1.0,GB,73.0,Beyond20,Pass,-3.0,-3.0
2009092003,JAC,ARI,1,1,1,,ARI,30.0,Beyond20,Kickoff,-7.0,7.0
2009092003,JAC,ARI,1,1,1,1.0,ARI,75.0,Beyond20,Run,-7.0,7.0
2009092003,JAC,ARI,2,1,1,,JAC,30.0,Beyond20,Kickoff,3.0,3.0
2009092003,JAC,ARI,2,1,1,1.0,JAC,74.0,Beyond20,Pass,3.0,3.0
2009092003,JAC,ARI,3,1,1,,ARI,30.0,Beyond20,Kickoff,-3.0,3.0
2009092003,JAC,ARI,3,1,1,1.0,ARI,80.0,Beyond20,Pass,-3.0,3.0
2009092003,JAC,ARI,4,1,1,,JAC,30.0,Beyond20,Kickoff,6.0,6.0
2009092003,JAC,ARI,4,1,1,,None,30.0,Beyond20,Quarter End,6.0,0.0
2009092003,JAC,ARI,12,2,3,,JAC,30.0,Beyond20,Kickoff,-7.0,-7.0
2009092003,JAC,ARI,12,2,3,1.0,JAC,80.0,Beyond20,Pass,-7.0,-7.0
2009092003,JAC,ARI,13,2,3,1.0,ARI,68.0,Beyond20,Pass,-7.0,7.0
2009092003,JAC,ARI,14,2,3,1.0,JAC,63.0,Beyond20,Sack,-7.0,-7.0
2009092003,JAC,ARI,15,2,3,1.0,ARI,38.0,Beyond20,Pass,-7.0,7.0
2009092003,JAC,ARI,16,2,3,,JAC,30.0,Beyond20,Kickoff,7.0,7.0
2009092003,JAC,ARI,16,2,3,1.0,JAC,64.0,Beyond20,Run,7.0,7.0
2009092003,JAC,ARI,17,2,3,,ARI,30.0,Beyond20,Kickoff,7.0,-7.0
2009092003,JAC,ARI,17,2,3,1.0,ARI,72.0,Beyond20,Run,7.0,-7.0
2009092004,KC,OAK,1,1,1,,OAK,30.0,Beyond20,Kickoff,3.0,-3.0
2009092004,KC,OAK,1,1,1,1.0,OAK,80.0,Beyond20,Pass,3.0,-3.0
2009092004,KC,OAK,2,1,1,1.0,KC,84.0,Beyond20,Run,3.0,3.0
2009092004,KC,OAK,3,1,1,1.0,OAK,76.0,Beyond20,Pass,3.0,-3.0
2009092004,KC,OAK,4,1,1,1.0,KC,79.0,Beyond20,Run,3.0,3.0
2009092004,KC,OAK,5,1,1,,OAK,30.0,Beyond20,Kickoff,-3.0,3.0
2009092004,KC,OAK,5,1,1,1.0,OAK,40.0,Beyond20,Run,-3.0,3.0
2009092004,KC,OAK,6,1,1,1.0,KC,80.0,Beyond20,No Play,-3.0,-3.0
2009092004,KC,OAK,11,2,3,,KC,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092004,KC,OAK,11,2,3,1.0,KC,80.0,Beyond20,No Play,-3.0,-3.0
2009092004,KC,OAK,12,2,3,1.0,OAK,49.0,Beyond20,Run,-3.0,3.0
2009092004,KC,OAK,13,2,3,,KC,30.0,Beyond20,Kickoff,7.0,7.0
2009092004,KC,OAK,13,2,3,1.0,KC,80.0,Beyond20,Pass,7.0,7.0
2009092004,KC,OAK,14,2,3,1.0,OAK,80.0,Beyond20,Run,7.0,-7.0
2009092004,KC,OAK,15,2,3,1.0,KC,70.0,Beyond20,Pass,7.0,7.0
2009092005,NYJ,NE,1,1,1,,NE,30.0,Beyond20,Kickoff,-3.0,3.0
2009092005,NYJ,NE,1,1,1,1.0,NE,79.0,Beyond20,Run,-3.0,3.0
2009092005,NYJ,NE,2,1,1,1.0,NYJ,80.0,Beyond20,Sack,-3.0,-3.0
2009092005,NYJ,NE,3,1,1,1.0,NE,49.0,Beyond20,Pass,-3.0,3.0
2009092005,NYJ,NE,4,1,1,1.0,NYJ,85.0,Beyond20,Run,-3.0,-3.0
2009092005,NYJ,NE,5,1,1,1.0,NE,17.0,10to20,No Play,-3.0,3.0
2009092005,NYJ,NE,6,1,1,,NYJ,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092005,NYJ,NE,6,1,1,1.0,NYJ,62.0,Beyond20,Pass,-3.0,-3.0
2009092005,NYJ,NE,7,1,1,1.0,NE,82.0,Beyond20,Pass,-3.0,3.0
2009092005,NYJ,NE,8,1,1,1.0,NYJ,84.0,Beyond20,Run,-3.0,-3.0
2009092005,NYJ,NE,13,2,3,,NYJ,30.0,Beyond20,Kickoff,7.0,7.0
2009092005,NYJ,NE,13,2,3,1.0,NYJ,56.0,Beyond20,Pass,7.0,7.0
2009092005,NYJ,NE,14,2,3,,NE,30.0,Beyond20,Kickoff,3.0,-3.0
2009092005,NYJ,NE,14,2,3,1.0,NE,75.0,Beyond20,Run,3.0,-3.0
2009092005,NYJ,NE,15,2,3,1.0,NYJ,55.0,Beyond20,Run,3.0,3.0
2009092005,NYJ,NE,16,2,3,,NE,30.0,Beyond20,Kickoff,3.0,-3.0
2009092005,NYJ,NE,16,2,3,1.0,NE,78.0,Beyond20,Run,3.0,-3.0
2009092005,NYJ,NE,17,2,3,1.0,NYJ,85.0,Beyond20,No Play,3.0,3.0
2009092006,PHI,NO,1,1,1,,NO,30.0,Beyond20,Kickoff,-7.0,7.0
2009092006,PHI,NO,1,1,1,1.0,NO,74.0,Beyond20,Pass,-7.0,7.0
2009092006,PHI,NO,2,1,1,,PHI,30.0,Beyond20,Kickoff,7.0,7.0
2009092006,PHI,NO,2,1,1,1.0,PHI,85.0,Beyond20,Pass,7.0,7.0
2009092006,PHI,NO,3,1,1,,NO,30.0,Beyond20,Kickoff,-3.0,3.0
2009092006,PHI,NO,3,1,1,1.0,NO,80.0,Beyond20,Sack,-3.0,3.0
2009092006,PHI,NO,4,1,1,1.0,PHI,88.0,Beyond20,Run,-3.0,-3.0
2009092006,PHI,NO,5,1,1,1.0,NO,53.0,Beyond20,Pass,-3.0,3.0
2009092006,PHI,NO,6,1,1,,PHI,30.0,Beyond20,Kickoff,3.0,3.0
2009092006,PHI,NO,6,1,1,1.0,PHI,60.0,Beyond20,Run,3.0,3.0
2009092006,PHI,NO,7,1,1,1.0,NO,80.0,Beyond20,Run,3.0,-3.0
2009092006,PHI,NO,13,2,3,,PHI,30.0,Beyond20,Kickoff,-7.0,-7.0
2009092006,PHI,NO,14,2,3,1.0,NO,22.0,Beyond20,Pass,-7.0,7.0
2009092006,PHI,NO,15,2,3,,PHI,30.0,Beyond20,Kickoff,-7.0,-7.0
2009092006,PHI,NO,15,2,3,1.0,PHI,80.0,Beyond20,Run,-7.0,-7.0
2009092006,PHI,NO,16,2,3,1.0,NO,24.0,Beyond20,Pass,-7.0,7.0
2009092006,PHI,NO,17,2,3,,PHI,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092006,PHI,NO,17,2,3,1.0,PHI,94.0,Beyond20,Pass,-3.0,-3.0
2009092006,PHI,NO,18,2,3,1.0,NO,77.0,Beyond20,Pass,-3.0,3.0
2009092006,PHI,NO,19,2,3,,PHI,30.0,Beyond20,Kickoff,7.0,7.0
2009092006,PHI,NO,19,2,3,1.0,PHI,35.0,Beyond20,Pass,7.0,7.0
2009092006,PHI,NO,20,2,3,,NO,30.0,Beyond20,Kickoff,-7.0,7.0
2009092006,PHI,NO,20,2,3,1.0,NO,73.0,Beyond20,Pass,-7.0,7.0
2009092007,TEN,HOU,1,1,1,,HOU,30.0,Beyond20,Kickoff,7.0,-7.0
2009092007,TEN,HOU,1,1,1,1.0,HOU,80.0,Beyond20,Run,7.0,-7.0
2009092007,TEN,HOU,2,1,1,1.0,TEN,73.0,Beyond20,Run,7.0,7.0
2009092007,TEN,HOU,3,1,1,,HOU,30.0,Beyond20,Kickoff,-7.0,7.0
2009092007,TEN,HOU,3,1,1,1.0,HOU,77.0,Beyond20,Run,-7.0,7.0
2009092007,TEN,HOU,4,1,1,,TEN,30.0,Beyond20,Kickoff,7.0,7.0
2009092007,TEN,HOU,4,1,1,1.0,TEN,75.0,Beyond20,Run,7.0,7.0
2009092007,TEN,HOU,5,1,1,,HOU,30.0,Beyond20,Kickoff,7.0,-7.0
2009092007,TEN,HOU,5,1,1,1.0,HOU,80.0,Beyond20,No Play,7.0,-7.0
2009092007,TEN,HOU,14,2,3,,TEN,30.0,Beyond20,Kickoff,7.0,7.0
2009092007,TEN,HOU,14,2,3,1.0,TEN,76.0,Beyond20,Pass,7.0,7.0
2009092007,TEN,HOU,15,2,3,1.0,HOU,72.0,Beyond20,Run,7.0,-7.0
2009092007,TEN,HOU,16,2,3,1.0,TEN,99.0,Beyond20,No Play,7.0,7.0
2009092007,TEN,HOU,17,2,3,,HOU,30.0,Beyond20,Kickoff,-7.0,7.0
2009092007,TEN,HOU,17,2,3,1.0,HOU,80.0,Beyond20,Pass,-7.0,7.0
2009092007,TEN,HOU,18,2,3,1.0,TEN,84.0,Beyond20,Run,-7.0,-7.0
2009092007,TEN,HOU,19,2,3,1.0,HOU,65.0,Beyond20,Run,-7.0,7.0
2009092007,TEN,HOU,20,2,3,,TEN,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092007,TEN,HOU,20,2,3,1.0,TEN,66.0,Beyond20,Pass,-3.0,-3.0
2009092008,WAS,STL,1,1,1,,WAS,30.0,Beyond20,Kickoff,3.0,3.0
2009092008,WAS,STL,1,1,1,1.0,WAS,75.0,Beyond20,Pass,3.0,3.0
2009092008,WAS,STL,2,1,1,1.0,STL,72.0,Beyond20,Pass,3.0,-3.0
2009092008,WAS,STL,3,1,1,1.0,WAS,86.0,Beyond20,Pass,3.0,3.0
2009092008,WAS,STL,4,1,1,,STL,30.0,Beyond20,Kickoff,3.0,-3.0
2009092008,WAS,STL,4,1,1,1.0,STL,85.0,Beyond20,Run,3.0,-3.0
2009092008,WAS,STL,9,2,3,,STL,30.0,Beyond20,Kickoff,3.0,-3.0
2009092008,WAS,STL,9,2,3,1.0,STL,76.0,Beyond20,Pass,3.0,-3.0
2009092008,WAS,STL,10,2,3,1.0,WAS,79.0,Beyond20,Run,3.0,3.0
2009092008,WAS,STL,11,2,3,,STL,30.0,Beyond20,Kickoff,0.0,-0.0
2009092008,WAS,STL,11,2,3,1.0,STL,75.0,Beyond20,Run,0.0,-0.0
2009092009,BUF,TB,1,1,1,,TB,30.0,Beyond20,Kickoff,7.0,-7.0
2009092009,BUF,TB,1,1,1,1.0,TB,70.0,Beyond20,Run,7.0,-7.0
2009092009,BUF,TB,2,1,1,1.0,BUF,54.0,Beyond20,Run,7.0,7.0
2009092009,BUF,TB,3,1,1,,TB,30.0,Beyond20,Kickoff,6.0,-6.0
2009092009,BUF,TB,3,1,1,1.0,TB,80.0,Beyond20,Sack,6.0,-6.0
2009092009,BUF,TB,4,1,1,,TB,30.0,Beyond20,Kickoff,3.0,-3.0
2009092009,BUF,TB,4,1,1,1.0,TB,66.0,Beyond20,Run,3.0,-3.0
2009092009,BUF,TB,5,1,1,1.0,BUF,32.0,Beyond20,Run,3.0,3.0
2009092009,BUF,TB,6,1,1,,TB,30.0,Beyond20,Kickoff,-7.0,7.0
2009092009,BUF,TB,6,1,1,1.0,TB,77.0,Beyond20,Pass,-7.0,7.0
2009092009,BUF,TB,14,2,3,,BUF,30.0,Beyond20,Kickoff,3.0,3.0
2009092009,BUF,TB,14,2,3,1.0,BUF,78.0,Beyond20,Pass,3.0,3.0
2009092009,BUF,TB,15,2,3,1.0,TB,75.0,Beyond20,Pass,3.0,-3.0
2009092009,BUF,TB,16,2,3,1.0,BUF,94.0,Beyond20,Pass,3.0,3.0
2009092009,BUF,TB,17,2,3,1.0,TB,69.0,Beyond20,Pass,3.0,-3.0
2009092009,BUF,TB,18,2,3,1.0,BUF,56.0,Beyond20,Pass,3.0,3.0
2009092009,BUF,TB,19,2,3,1.0,TB,69.0,Beyond20,Run,3.0,-3.0
2009092009,BUF,TB,20,2,3,1.0,BUF,73.0,Beyond20,Run,3.0,3.0
2009092010,SF,SEA,1,1,1,,SEA,30.0,Beyond20,Kickoff,3.0,-3.0
2009092010,SF,SEA,1,1,1,1.0,SEA,78.0,Beyond20,Run,3.0,-3.0
2009092010,SF,SEA,2,1,1,1.0,SF,74.0,Beyond20,Run,3.0,3.0
2009092010,SF,SEA,3,1,1,,SEA,30.0,Beyond20,Kickoff,7.0,-7.0
2009092010,SF,SEA,3,1,1,1.0,SEA,69.0,Beyond20,Pass,7.0,-7.0
2009092010,SF,SEA,4,1,1,1.0,SF,79.0,Beyond20,Run,7.0,7.0
2009092010,SF,SEA,5,1,1,,SEA,30.0,Beyond20,Kickoff,-3.0,3.0
2009092010,SF,SEA,5,1,1,1.0,SEA,79.0,Beyond20,Run,-3.0,3.0
2009092010,SF,SEA,6,1,1,1.0,SF,82.0,Beyond20,Pass,-3.0,-3.0
2009092010,SF,SEA,13,2,3,,SF,30.0,Beyond20,Kickoff,7.0,7.0
2009092010,SF,SEA,13,2,3,1.0,SF,80.0,Beyond20,Run,7.0,7.0
2009092010,SF,SEA,14,2,3,,SEA,30.0,Beyond20,Kickoff,3.0,-3.0
2009092010,SF,SEA,14,2,3,1.0,SEA,80.0,Beyond20,Run,3.0,-3.0
2009092010,SF,SEA,15,2,3,1.0,SF,74.0,Beyond20,Pass,3.0,3.0
2009092010,SF,SEA,16,2,3,1.0,SEA,69.0,Beyond20,Run,3.0,-3.0
2009092010,SF,SEA,17,2,3,1.0,SF,99.0,Beyond20,Run,3.0,3.0
2009092010,SF,SEA,18,2,3,1.0,SEA,53.0,Beyond20,No Play,3.0,-3.0
2009092010,SF,SEA,19,2,3,1.0,SF,88.0,Beyond20,Run,3.0,3.0
2009092011,CHI,PIT,1,1,1,,CHI,30.0,Beyond20,Kickoff,-7.0,-7.0
2009092011,CHI,PIT,1,1,1,1.0,CHI,71.0,Beyond20,Run,-7.0,-7.0
2009092011,CHI,PIT,2,1,1,1.0,PIT,92.0,Beyond20,Run,-7.0,7.0
2009092011,CHI,PIT,3,1,1,,CHI,30.0,Beyond20,Kickoff,7.0,7.0
2009092011,CHI,PIT,3,1,1,1.0,CHI,70.0,Beyond20,Pass,7.0,7.0
2009092011,CHI,PIT,4,1,1,1.0,PIT,90.0,Beyond20,Run,7.0,-7.0
2009092011,CHI,PIT,9,2,3,,PIT,30.0,Beyond20,Kickoff,-7.0,7.0
2009092011,CHI,PIT,9,2,3,1.0,PIT,80.0,Beyond20,Run,-7.0,7.0
2009092011,CHI,PIT,10,2,3,1.0,CHI,65.0,Beyond20,Pass,-7.0,-7.0
2009092011,CHI,PIT,11,2,3,1.0,PIT,79.0,Beyond20,Run,-7.0,7.0
2009092011,CHI,PIT,12,2,3,1.0,CHI,77.0,Beyond20,Pass,-7.0,-7.0
2009092011,CHI,PIT,13,2,3,1.0,PIT,69.0,Beyond20,Pass,-7.0,7.0
2009092011,CHI,PIT,14,2,3,,CHI,35.0,Beyond20,Kickoff,7.0,7.0
2009092011,CHI,PIT,14,2,3,1.0,CHI,87.0,Beyond20,Pass,7.0,7.0
2009092011,CHI,PIT,15,2,3,1.0,PIT,63.0,Beyond20,Run,7.0,-7.0
2009092012,DEN,CLE,1,1,1,,DEN,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092012,DEN,CLE,2,1,1,1.0,CLE,22.0,Beyond20,Pass,-3.0,3.0
2009092012,DEN,CLE,3,1,1,,DEN,30.0,Beyond20,Kickoff,7.0,7.0
2009092012,DEN,CLE,3,1,1,1.0,DEN,80.0,Beyond20,Pass,7.0,7.0
2009092012,DEN,CLE,4,1,1,1.0,CLE,88.0,Beyond20,Pass,7.0,-7.0
2009092012,DEN,CLE,5,1,1,1.0,DEN,9.0,Inside10,Run,7.0,7.0
2009092012,DEN,CLE,6,1,1,,CLE,30.0,Beyond20,Kickoff,-3.0,3.0
2009092012,DEN,CLE,6,1,1,1.0,CLE,80.0,Beyond20,Run,-3.0,3.0
2009092012,DEN,CLE,7,1,1,,DEN,30.0,Beyond20,Kickoff,3.0,3.0
2009092012,DEN,CLE,7,1,1,1.0,DEN,81.0,Beyond20,Run,3.0,3.0
2009092012,DEN,CLE,13,2,3,,CLE,30.0,Beyond20,Kickoff,3.0,-3.0
2009092012,DEN,CLE,13,2,3,1.0,CLE,77.0,Beyond20,Sack,3.0,-3.0
2009092012,DEN,CLE,14,2,3,1.0,DEN,38.0,Beyond20,No Play,3.0,3.0
2009092012,DEN,CLE,15,2,3,,CLE,30.0,Beyond20,Kickoff,7.0,-7.0
2009092012,DEN,CLE,15,2,3,1.0,CLE,80.0,Beyond20,Pass,7.0,-7.0
2009092012,DEN,CLE,16,2,3,1.0,DEN,88.0,Beyond20,Run,7.0,7.0
2009092012,DEN,CLE,17,2,3,1.0,CLE,73.0,Beyond20,Pass,7.0,-7.0
2009092012,DEN,CLE,18,2,3,1.0,DEN,82.0,Beyond20,Run,7.0,7.0
2009092013,SD,BAL,1,1,1,,SD,30.0,Beyond20,Kickoff,7.0,7.0
2009092013,SD,BAL,1,1,1,1.0,SD,80.0,Beyond20,Run,7.0,7.0
2009092013,SD,BAL,2,1,1,1.0,BAL,52.0,Beyond20,Run,7.0,-7.0
2009092013,SD,BAL,3,1,1,1.0,SD,99.0,Beyond20,Run,7.0,7.0
2009092013,SD,BAL,4,1,1,,BAL,30.0,Beyond20,Kickoff,-7.0,7.0
2009092013,SD,BAL,4,1,1,1.0,BAL,68.0,Beyond20,Pass,-7.0,7.0
2009092013,SD,BAL,5,1,1,,SD,30.0,Beyond20,Kickoff,3.0,3.0
2009092013,SD,BAL,5,1,1,1.0,SD,67.0,Beyond20,Run,3.0,3.0
2009092013,SD,BAL,6,1,1,,BAL,30.0,Beyond20,Kickoff,-7.0,7.0
2009092013,SD,BAL,6,1,1,1.0,BAL,78.0,Beyond20,Pass,-7.0,7.0
2009092013,SD,BAL,13,2,3,,BAL,30.0,Beyond20,Kickoff,-7.0,7.0
2009092013,SD,BAL,13,2,3,1.0,BAL,58.0,Beyond20,Run,-7.0,7.0
2009092013,SD,BAL,14,2,3,1.0,SD,97.0,Beyond20,Run,-7.0,-7.0
2009092013,SD,BAL,15,2,3,1.0,BAL,22.0,Beyond20,Run,-7.0,7.0
2009092013,SD,BAL,16,2,3,,SD,30.0,Beyond20,Kickoff,7.0,7.0
2009092013,SD,BAL,16,2,3,1.0,SD,60.0,Beyond20,No Play,7.0,7.0
2009092013,SD,BAL,17,2,3,,BAL,30.0,Beyond20,Kickoff,3.0,-3.0
2009092013,SD,BAL,17,2,3,1.0,BAL,80.0,Beyond20,Run,3.0,-3.0
2009092014,DAL,NYG,1,1,1,,DAL,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092014,DAL,NYG,1,1,1,1.0,DAL,77.0,Beyond20,Pass,-3.0,-3.0
2009092014,DAL,NYG,2,1,1,1.0,NYG,83.0,Beyond20,Pass,-3.0,3.0
2009092014,DAL,NYG,3,1,1,,DAL,30.0,Beyond20,Kickoff,7.0,7.0
2009092014,DAL,NYG,3,1,1,1.0,DAL,62.0,Beyond20,Run,7.0,7.0
2009092014,DAL,NYG,4,1,1,,NYG,30.0,Beyond20,Kickoff,-6.0,6.0
2009092014,DAL,NYG,4,1,1,1.0,NYG,75.0,Beyond20,Pass,-6.0,6.0
2009092014,DAL,NYG,5,1,1,1.0,DAL,76.0,Beyond20,Pass,-6.0,-6.0
2009092014,DAL,NYG,6,1,1,,DAL,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092014,DAL,NYG,7,1,1,1.0,NYG,27.0,Beyond20,Run,-3.0,3.0
2009092014,DAL,NYG,16,2,3,,NYG,30.0,Beyond20,Kickoff,7.0,-7.0
2009092014,DAL,NYG,16,2,3,1.0,NYG,82.0,Beyond20,Run,7.0,-7.0
2009092014,DAL,NYG,17,2,3,1.0,DAL,80.0,Beyond20,Run,7.0,7.0
2009092014,DAL,NYG,18,2,3,1.0,NYG,94.0,Beyond20,Run,7.0,-7.0
2009092014,DAL,NYG,19,2,3,1.0,DAL,83.0,Beyond20,Pass,7.0,7.0
2009092014,DAL,NYG,20,2,3,,NYG,30.0,Beyond20,Kickoff,-7.0,7.0
2009092014,DAL,NYG,20,2,3,1.0,NYG,80.0,Beyond20,Run,-7.0,7.0
2009092014,DAL,NYG,21,2,3,1.0,DAL,56.0,Beyond20,Pass,-7.0,-7.0
2009092014,DAL,NYG,22,2,3,1.0,NYG,73.0,Beyond20,Pass,-7.0,7.0
2009092100,MIA,IND,1,1,1,,IND,30.0,Beyond20,Kickoff,-7.0,7.0
2009092100,MIA,IND,1,1,1,1.0,IND,80.0,Beyond20,Pass,-7.0,7.0
2009092100,MIA,IND,2,1,1,,MIA,30.0,Beyond20,Kickoff,7.0,7.0
2009092100,MIA,IND,2,1,1,1.0,MIA,75.0,Beyond20,Run,7.0,7.0
2009092100,MIA,IND,3,1,1,,IND,30.0,Beyond20,Kickoff,3.0,-3.0
2009092100,MIA,IND,3,1,1,1.0,IND,80.0,Beyond20,Run,3.0,-3.0
2009092100,MIA,IND,4,1,1,1.0,MIA,80.0,Beyond20,Run,3.0,3.0
2009092100,MIA,IND,10,2,3,,MIA,30.0,Beyond20,Kickoff,7.0,7.0
2009092100,MIA,IND,10,2,3,1.0,MIA,75.0,Beyond20,Run,7.0,7.0
2009092100,MIA,IND,11,2,3,1.0,IND,60.0,Beyond20,Sack,7.0,-7.0
2009092100,MIA,IND,12,2,3,1.0,MIA,80.0,Beyond20,Run,7.0,7.0
2009092700,BAL,CLE,1,1,1,,CLE,30.0,Beyond20,Kickoff,7.0,-7.0
2009092700,BAL,CLE,1,1,1,1.0,CLE,69.0,Beyond20,Pass,7.0,-7.0
2009092700,BAL,CLE,2,1,1,1.0,BAL,31.0,Beyond20,Pass,7.0,7.0
2009092700,BAL,CLE,3,1,1,,CLE,30.0,Beyond20,Kickoff,3.0,-3.0
2009092700,BAL,CLE,3,1,1,1.0,CLE,76.0,Beyond20,Run,3.0,-3.0
2009092700,BAL,CLE,4,1,1,1.0,BAL,86.0,Beyond20,Pass,3.0,3.0
2009092700,BAL,CLE,5,1,1,,CLE,30.0,Beyond20,Kickoff,3.0,-3.0
2009092700,BAL,CLE,5,1,1,1.0,CLE,76.0,Beyond20,Pass,3.0,-3.0
2009092700,BAL,CLE,10,2,3,,BAL,30.0,Beyond20,Kickoff,7.0,7.0
2009092700,BAL,CLE,10,2,3,,BAL,25.0,Beyond20,Kickoff,7.0,7.0
2009092700,BAL,CLE,10,2,3,1.0,BAL,80.0,Beyond20,Run,7.0,7.0
2009092700,BAL,CLE,11,2,3,1.0,CLE,70.0,Beyond20,Run,7.0,-7.0
2009092700,BAL,CLE,12,2,3,1.0,BAL,53.0,Beyond20,Run,7.0,7.0
2009092700,BAL,CLE,13,2,3,,CLE,30.0,Beyond20,Kickoff,-3.0,3.0
2009092700,BAL,CLE,13,2,3,1.0,CLE,78.0,Beyond20,Run,-3.0,3.0
2009092701,CIN,PIT,1,1,1,,CIN,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092701,CIN,PIT,1,1,1,1.0,CIN,49.0,Beyond20,No Play,-3.0,-3.0
2009092701,CIN,PIT,2,1,1,1.0,PIT,80.0,Beyond20,Run,-3.0,3.0
2009092701,CIN,PIT,3,1,1,,CIN,30.0,Beyond20,Kickoff,-7.0,-7.0
2009092701,CIN,PIT,3,1,1,1.0,CIN,78.0,Beyond20,Pass,-7.0,-7.0
2009092701,CIN,PIT,4,1,1,1.0,PIT,64.0,Beyond20,Pass,-7.0,7.0
2009092701,CIN,PIT,5,1,1,,CIN,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092701,CIN,PIT,5,1,1,1.0,CIN,78.0,Beyond20,Run,-3.0,-3.0
2009092701,CIN,PIT,10,2,3,,PIT,30.0,Beyond20,Kickoff,6.0,-6.0
2009092701,CIN,PIT,10,2,3,1.0,PIT,71.0,Beyond20,Pass,6.0,-6.0
2009092701,CIN,PIT,11,2,3,,PIT,30.0,Beyond20,Kickoff,-7.0,7.0
2009092701,CIN,PIT,11,2,3,1.0,PIT,40.0,Beyond20,Run,-7.0,7.0
2009092701,CIN,PIT,12,2,3,1.0,CIN,58.0,Beyond20,Run,-7.0,-7.0
2009092701,CIN,PIT,13,2,3,1.0,PIT,75.0,Beyond20,Run,-7.0,7.0
2009092701,CIN,PIT,14,2,3,,CIN,30.0,Beyond20,Kickoff,6.0,6.0
2009092701,CIN,PIT,14,2,3,1.0,CIN,69.0,Beyond20,Pass,6.0,6.0
2009092702,DET,WAS,1,1,1,,DET,30.0,Beyond20,Kickoff,7.0,7.0
2009092702,DET,WAS,1,1,1,1.0,DET,85.0,Beyond20,Run,7.0,7.0
2009092702,DET,WAS,2,1,1,1.0,WAS,76.0,Beyond20,Sack,7.0,-7.0
2009092702,DET,WAS,3,1,1,1.0,DET,99.0,Beyond20,No Play,7.0,7.0
2009092702,DET,WAS,4,1,1,,WAS,30.0,Beyond20,Kickoff,3.0,-3.0
2009092702,DET,WAS,4,1,1,1.0,WAS,75.0,Beyond20,Run,3.0,-3.0
2009092702,DET,WAS,8,2,3,,WAS,30.0,Beyond20,Kickoff,-7.0,7.0
2009092702,DET,WAS,8,2,3,1.0,WAS,73.0,Beyond20,No Play,-7.0,7.0
2009092702,DET,WAS,9,2,3,,DET,30.0,Beyond20,Kickoff,6.0,6.0
2009092702,DET,WAS,9,2,3,1.0,DET,75.0,Beyond20,Run,6.0,6.0
2009092702,DET,WAS,10,2,3,1.0,WAS,88.0,Beyond20,Pass,6.0,-6.0
2009092702,DET,WAS,11,2,3,1.0,DET,46.0,Beyond20,Run,6.0,6.0
2009092702,DET,WAS,12,2,3,1.0,WAS,91.0,Beyond20,Run,6.0,-6.0
2009092702,DET,WAS,13,2,3,1.0,DET,72.0,Beyond20,Run,6.0,6.0
2009092702,DET,WAS,14,2,3,1.0,WAS,85.0,Beyond20,Run,6.0,-6.0
2009092703,HOU,JAC,1,1,1,,HOU,30.0,Beyond20,Kickoff,-3.0,-3.0
2009092703,HOU,JAC,1,1,1,1.0,HOU,79.0,Beyond20,Pass,-3.0,-3.0
2009092703,HOU,JAC,2,1,1,1.0,JAC,92.0,Beyond20,Run,-3.0,3.0
2009092703,HOU,JAC,3,1,1,,HOU,30.0,Beyond20,Kickoff,7.0,7.0
