GameID,HomeTeam,AwayTeam,Drive,half,qtr,down,posteam,yrdline100,yrdregion,ydstogo,PlayType,1stdownconversion
2016100212,PIT,KC,21,2,4,3.0,PIT,46.0,Beyond20,4,Run,1
2016100212,PIT,KC,23,2,4,3.0,PIT,68.0,Beyond20,4,Run,0
2016100212,PIT,KC,24,2,4,3.0,KC,3.0,Inside10,3,Run,0
2016100300,MIN,NYG,2,1,1,3.0,MIN,97.0,Beyond20,8,Pass,0
2016100300,MIN,NYG,3,1,1,3.0,MIN,15.0,10to20,5,Pass,1
2016100300,MIN,NYG,4,1,1,3.0,NYG,51.0,Beyond20,8,Pass,0
2016100300,MIN,NYG,5,1,1,3.0,MIN,53.0,Beyond20,8,Pass,0
2016100300,MIN,NYG,7,1,2,3.0,MIN,63.0,Beyond20,6,Pass,0
2016100300,MIN,NYG,8,1,2,3.0,NYG,72.0,Beyond20,8,Pass,0
2016100300,MIN,NYG,9,1,2,3.0,MIN,7.0,Inside10,4,Pass,1
2016100300,MIN,NYG,11,1,2,3.0,MIN,79.0,Beyond20,1,Run,0
2016100300,MIN,NYG,12,1,2,3.0,NYG,39.0,Beyond20,1,Run,0
2016100300,MIN,NYG,14,2,3,3.0,MIN,40.0,Beyond20,5,Pass,1
2016100300,MIN,NYG,14,2,3,3.0,MIN,28.0,Beyond20,4,Pass,0
2016100300,MIN,NYG,15,2,3,3.0,NYG,61.0,Beyond20,7,Pass,1
2016100300,MIN,NYG,16,2,3,3.0,MIN,26.0,Beyond20,8,Pass,0
2016100300,MIN,NYG,17,2,3,3.0,NYG,68.0,Beyond20,3,Pass,0
2016100300,MIN,NYG,18,2,3,3.0,MIN,64.0,Beyond20,3,Pass,1
2016100300,MIN,NYG,18,2,3,3.0,MIN,54.0,Beyond20,4,Pass,1
2016100300,MIN,NYG,18,2,3,3.0,MIN,38.0,Beyond20,9,Pass,0
2016100300,MIN,NYG,20,2,4,3.0,MIN,70.0,Beyond20,4,Pass,1
2016100300,MIN,NYG,20,2,4,3.0,MIN,49.0,Beyond20,5,Pass,1
2016100300,MIN,NYG,21,2,4,3.0,NYG,49.0,Beyond20,2,Run,1
2016100300,MIN,NYG,22,2,4,3.0,MIN,58.0,Beyond20,4,Pass,1
2016100300,MIN,NYG,23,2,4,3.0,NYG,55.0,Beyond20,4,Pass,0
2016100600,SF,ARI,1,1,1,3.0,ARI,39.0,Beyond20,9,Pass,0
2016100600,SF,ARI,4,1,1,3.0,SF,59.0,Beyond20,4,Pass,0
2016100600,SF,ARI,5,1,1,3.0,ARI,85.0,Beyond20,2,Pass,1
2016100600,SF,ARI,5,1,1,3.0,ARI,61.0,Beyond20,5,Pass,0
2016100600,SF,ARI,9,1,2,3.0,ARI,56.0,Beyond20,4,Pass,0
2016100600,SF,ARI,10,1,2,3.0,SF,47.0,Beyond20,1,Run,1
2016100600,SF,ARI,10,1,2,3.0,SF,9.0,Inside10,5,Pass,1
2016100600,SF,ARI,11,1,2,3.0,ARI,72.0,Beyond20,6,Pass,0
2016100600,SF,ARI,14,1,2,3.0,SF,72.0,Beyond20,7,Sack,0
2016100600,SF,ARI,16,1,2,3.0,SF,77.0,Beyond20,2,Run,1
2016100600,SF,ARI,19,2,3,3.0,SF,72.0,Beyond20,7,Pass,0
2016100600,SF,ARI,20,2,3,3.0,ARI,34.0,Beyond20,1,Run,1
2016100600,SF,ARI,21,2,3,3.0,SF,47.0,Beyond20,1,Run,1
2016100600,SF,ARI,22,2,3,3.0,ARI,69.0,Beyond20,4,Pass,0
2016100600,SF,ARI,24,2,4,3.0,ARI,18.0,10to20,4,Pass,0
2016100600,SF,ARI,25,2,4,3.0,SF,69.0,Beyond20,4,Sack,0
2016100600,SF,ARI,26,2,4,3.0,ARI,55.0,Beyond20,7,Pass,1
2016100600,SF,ARI,26,2,4,3.0,ARI,27.0,Beyond20,3,Run,1
2016100600,SF,ARI,26,2,4,3.0,ARI,2.0,Inside10,1,Run,1
2016100600,SF,ARI,27,2,4,3.0,SF,69.0,Beyond20,4,Sack,0
2016100901,CLE,NE,1,1,1,3.0,CLE,68.0,Beyond20,5,Pass,0
2016100901,CLE,NE,2,1,1,3.0,NE,36.0,Beyond20,8,Pass,1
2016100901,CLE,NE,3,1,1,3.0,CLE,43.0,Beyond20,6,Pass,1
2016100901,CLE,NE,3,1,1,3.0,CLE,21.0,Beyond20,6,Pass,1
2016100901,CLE,NE,4,1,1,3.0,NE,58.0,Beyond20,7,Pass,1
2016100901,CLE,NE,6,1,1,3.0,NE,55.0,Beyond20,1,Pass,1
2016100901,CLE,NE,6,1,2,3.0,NE,5.0,Inside10,5,Pass,1
2016100901,CLE,NE,7,1,2,3.0,CLE,74.0,Beyond20,9,Pass,1
2016100901,CLE,NE,8,1,2,3.0,NE,69.0,Beyond20,6,Pass,1
2016100901,CLE,NE,8,1,2,3.0,NE,1.0,Inside10,1,Run,0
2016100901,CLE,NE,9,1,2,3.0,CLE,75.0,Beyond20,8,Run,0
2016100901,CLE,NE,11,1,2,3.0,CLE,75.0,Beyond20,5,Pass,0
2016100901,CLE,NE,12,1,2,3.0,NE,32.0,Beyond20,3,Pass,0
2016100901,CLE,NE,14,2,3,3.0,NE,60.0,Beyond20,8,Pass,1
2016100901,CLE,NE,15,2,3,3.0,CLE,73.0,Beyond20,7,Pass,1
2016100901,CLE,NE,15,2,3,3.0,CLE,43.0,Beyond20,8,Pass,1
2016100901,CLE,NE,17,2,3,3.0,CLE,75.0,Beyond20,5,Pass,0
2016100901,CLE,NE,18,2,3,3.0,NE,69.0,Beyond20,4,Run,1
2016100901,CLE,NE,18,2,3,3.0,NE,61.0,Beyond20,6,Pass,0
2016100901,CLE,NE,20,2,4,3.0,NE,78.0,Beyond20,3,Pass,1
2016100901,CLE,NE,21,2,4,3.0,CLE,75.0,Beyond20,2,Sack,0
2016100901,CLE,NE,22,2,4,3.0,NE,60.0,Beyond20,7,Pass,0
2016100901,CLE,NE,23,2,4,3.0,CLE,50.0,Beyond20,5,Run,0
2016100901,CLE,NE,24,2,4,3.0,NE,45.0,Beyond20,3,Run,1
2016100902,DET,PHI,2,1,1,3.0,PHI,75.0,Beyond20,2,Run,1
2016100902,DET,PHI,2,1,1,3.0,PHI,60.0,Beyond20,5,Sack,0
2016100902,DET,PHI,3,1,1,3.0,DET,55.0,Beyond20,4,Pass,1
2016100902,DET,PHI,7,2,3,3.0,PHI,29.0,Beyond20,8,Pass,1
2016100902,DET,PHI,9,2,3,3.0,PHI,14.0,10to20,8,Pass,0
2016100902,DET,PHI,12,2,4,3.0,DET,38.0,Beyond20,7,Sack,0
2016100902,DET,PHI,13,2,4,3.0,PHI,74.0,Beyond20,4,Pass,1
2016100902,DET,PHI,13,2,4,3.0,PHI,46.0,Beyond20,2,Run,1
2016100902,DET,PHI,13,2,4,3.0,PHI,31.0,Beyond20,5,Pass,0
2016100902,DET,PHI,15,2,4,3.0,PHI,73.0,Beyond20,6,Pass,1
2016100902,DET,PHI,15,2,4,3.0,PHI,55.0,Beyond20,2,Run,1
2016100902,DET,PHI,16,2,4,3.0,DET,39.0,Beyond20,4,Pass,1
2016100902,DET,PHI,16,2,4,3.0,DET,5.0,Inside10,5,Sack,0
2016100903,IND,CHI,1,1,1,3.0,CHI,26.0,Beyond20,2,Pass,1
2016100903,IND,CHI,4,1,2,3.0,IND,2.0,Inside10,2,Pass,0
2016100903,IND,CHI,5,1,2,3.0,CHI,70.0,Beyond20,5,Pass,1
2016100903,IND,CHI,6,1,2,3.0,IND,35.0,Beyond20,1,Pass,0
2016100903,IND,CHI,8,1,2,3.0,IND,1.0,Inside10,1,Sack,0
2016100903,IND,CHI,10,2,3,3.0,IND,69.0,Beyond20,4,Run,0
2016100903,IND,CHI,11,2,3,3.0,CHI,58.0,Beyond20,8,Pass,0
2016100903,IND,CHI,12,2,3,3.0,IND,20.0,10to20,5,Sack,0
2016100903,IND,CHI,13,2,3,3.0,CHI,36.0,Beyond20,9,Pass,0
2016100903,IND,CHI,14,2,3,3.0,IND,53.0,Beyond20,2,Pass,0
2016100903,IND,CHI,15,2,4,3.0,CHI,6.0,Inside10,5,Pass,0
2016100903,IND,CHI,16,2,4,3.0,IND,73.0,Beyond20,8,Sack,0
2016100903,IND,CHI,20,2,4,3.0,IND,28.0,Beyond20,9,Pass,0
2016100904,MIA,TEN,2,1,1,3.0,MIA,80.0,Beyond20,5,Pass,1
2016100904,MIA,TEN,3,1,1,3.0,TEN,46.0,Beyond20,3,Pass,0
2016100904,MIA,TEN,4,1,1,3.0,MIA,76.0,Beyond20,4,Pass,0
2016100904,MIA,TEN,6,1,2,3.0,MIA,66.0,Beyond20,1,Pass,0
2016100904,MIA,TEN,8,1,2,3.0,TEN,68.0,Beyond20,2,Run,1
2016100904,MIA,TEN,8,1,2,3.0,TEN,5.0,Inside10,5,Pass,1
2016100904,MIA,TEN,9,1,2,3.0,MIA,8.0,Inside10,1,Run,1
2016100904,MIA,TEN,12,1,2,3.0,TEN,48.0,Beyond20,6,Pass,0
2016100904,MIA,TEN,13,2,3,3.0,MIA,74.0,Beyond20,9,Pass,1
2016100904,MIA,TEN,14,2,3,3.0,TEN,22.0,Beyond20,8,Pass,0
2016100904,MIA,TEN,15,2,3,3.0,MIA,67.0,Beyond20,2,Run,1
2016100904,MIA,TEN,18,2,4,3.0,TEN,62.0,Beyond20,6,Run,1
2016100904,MIA,TEN,18,2,4,3.0,TEN,35.0,Beyond20,2,Run,1
2016100904,MIA,TEN,20,2,4,3.0,TEN,37.0,Beyond20,1,Run,1
2016100900,BAL,WAS,1,1,1,3.0,BAL,55.0,Beyond20,1,Run,1
2016100900,BAL,WAS,1,1,1,3.0,BAL,13.0,10to20,3,Pass,1
2016100900,BAL,WAS,2,1,1,3.0,WAS,54.0,Beyond20,1,Pass,0
2016100900,BAL,WAS,4,1,1,3.0,BAL,64.0,Beyond20,2,Pass,1
2016100900,BAL,WAS,5,1,2,3.0,WAS,39.0,Beyond20,1,Pass,0
2016100900,BAL,WAS,5,1,2,3.0,WAS,30.0,Beyond20,4,Sack,0
2016100900,BAL,WAS,8,1,2,3.0,BAL,14.0,10to20,9,Run,0
2016100900,BAL,WAS,9,1,2,3.0,WAS,74.0,Beyond20,1,Pass,1
2016100900,BAL,WAS,9,1,2,3.0,WAS,20.0,10to20,1,Pass,0
2016100900,BAL,WAS,10,1,2,3.0,BAL,71.0,Beyond20,1,Pass,0
2016100900,BAL,WAS,11,1,2,3.0,WAS,50.0,Beyond20,2,Pass,1
2016100900,BAL,WAS,13,2,3,3.0,WAS,66.0,Beyond20,9,Pass,0
2016100900,BAL,WAS,14,2,3,3.0,BAL,78.0,Beyond20,8,Sack,0
2016100900,BAL,WAS,18,2,3,3.0,WAS,23.0,Beyond20,4,Pass,1
2016100900,BAL,WAS,18,2,3,3.0,WAS,8.0,Inside10,4,Pass,0
2016100900,BAL,WAS,19,2,4,3.0,BAL,44.0,Beyond20,6,Pass,0
2016100900,BAL,WAS,20,2,4,3.0,WAS,39.0,Beyond20,1,Pass,0
2016100900,BAL,WAS,22,2,4,3.0,WAS,54.0,Beyond20,1,Pass,0
2016100900,BAL,WAS,23,2,4,3.0,BAL,71.0,Beyond20,4,Pass,0
2016100900,BAL,WAS,24,2,4,3.0,WAS,75.0,Beyond20,6,Pass,0
2016100900,BAL,WAS,25,2,4,3.0,BAL,75.0,Beyond20,2,Pass,0
2016100900,BAL,WAS,25,2,4,3.0,BAL,21.0,Beyond20,8,Pass,0
2016100905,MIN,HOU,2,1,1,3.0,HOU,80.0,Beyond20,7,Pass,0
2016100905,MIN,HOU,3,1,1,3.0,MIN,38.0,Beyond20,6,Pass,1
2016100905,MIN,HOU,4,1,1,3.0,HOU,70.0,Beyond20,5,Pass,0
2016100905,MIN,HOU,6,1,1,3.0,HOU,33.0,Beyond20,5,Pass,0
2016100905,MIN,HOU,7,1,1,3.0,MIN,55.0,Beyond20,6,Pass,1
2016100905,MIN,HOU,7,1,2,3.0,MIN,36.0,Beyond20,1,Run,1
2016100905,MIN,HOU,7,1,2,3.0,MIN,21.0,Beyond20,7,Pass,1
2016100905,MIN,HOU,7,1,2,3.0,MIN,1.0,Inside10,1,Pass,0
2016100905,MIN,HOU,8,1,2,3.0,HOU,78.0,Beyond20,9,Pass,0
2016100905,MIN,HOU,9,1,2,3.0,HOU,20.0,10to20,6,Pass,0
2016100905,MIN,HOU,10,1,2,3.0,MIN,73.0,Beyond20,7,Sack,0
2016100905,MIN,HOU,11,1,2,3.0,HOU,45.0,Beyond20,1,Pass,0
2016100905,MIN,HOU,15,2,3,3.0,HOU,74.0,Beyond20,9,Pass,1
2016100905,MIN,HOU,16,2,3,3.0,MIN,46.0,Beyond20,8,Pass,0
2016100905,MIN,HOU,17,2,3,3.0,HOU,30.0,Beyond20,7,Sack,0
2016100905,MIN,HOU,18,2,3,3.0,MIN,56.0,Beyond20,1,Run,1
2016100905,MIN,HOU,18,2,3,3.0,MIN,28.0,Beyond20,1,Pass,1
2016100905,MIN,HOU,19,2,4,3.0,HOU,47.0,Beyond20,2,Sack,0
2016100905,MIN,HOU,20,2,4,3.0,MIN,84.0,Beyond20,7,Pass,1
2016100905,MIN,HOU,20,2,4,3.0,MIN,62.0,Beyond20,2,Run,0
2016100905,MIN,HOU,21,2,4,3.0,HOU,36.0,Beyond20,8,Pass,1
2016100906,PIT,NYJ,1,1,1,3.0,NYJ,17.0,10to20,1,Pass,0
2016100906,PIT,NYJ,2,1,1,3.0,PIT,72.0,Beyond20,7,Pass,1
2016100906,PIT,NYJ,3,1,1,3.0,NYJ,61.0,Beyond20,9,Pass,1
2016100906,PIT,NYJ,3,1,1,3.0,NYJ,42.0,Beyond20,9,Pass,0
2016100906,PIT,NYJ,4,1,1,3.0,PIT,60.0,Beyond20,1,Run,1
2016100906,PIT,NYJ,5,1,2,3.0,NYJ,80.0,Beyond20,1,Run,1
2016100906,PIT,NYJ,5,1,2,3.0,NYJ,36.0,Beyond20,8,Pass,0
2016100906,PIT,NYJ,6,1,2,3.0,PIT,28.0,Beyond20,2,Pass,0
2016100906,PIT,NYJ,8,1,2,3.0,PIT,42.0,Beyond20,2,Pass,1
2016100906,PIT,NYJ,10,2,3,3.0,PIT,56.0,Beyond20,8,Pass,0
2016100906,PIT,NYJ,11,2,3,3.0,NYJ,86.0,Beyond20,9,Sack,0
2016100906,PIT,NYJ,12,2,3,3.0,PIT,29.0,Beyond20,8,Pass,0
2016100906,PIT,NYJ,13,2,3,3.0,NYJ,66.0,Beyond20,1,Pass,0
2016100906,PIT,NYJ,14,2,3,3.0,PIT,65.0,Beyond20,9,Pass,0
2016100906,PIT,NYJ,16,2,3,3.0,PIT,33.0,Beyond20,3,Pass,1
2016100906,PIT,NYJ,17,2,4,3.0,NYJ,79.0,Beyond20,9,Pass,0
2016100906,PIT,NYJ,19,2,4,3.0,NYJ,54.0,Beyond20,2,Pass,0
2016100906,PIT,NYJ,20,2,4,3.0,PIT,5.0,Inside10,5,Pass,1
2016100907,DEN,ATL,1,1,1,3.0,ATL,72.0,Beyond20,7,Pass,1
2016100907,DEN,ATL,1,1,1,3.0,ATL,2.0,Inside10,2,Pass,0
2016100907,DEN,ATL,2,1,1,3.0,DEN,70.0,Beyond20,5,Pass,1
2016100907,DEN,ATL,2,1,1,3.0,DEN,52.0,Beyond20,6,Pass,0
2016100907,DEN,ATL,6,1,2,3.0,DEN,31.0,Beyond20,1,Run,0
2016100907,DEN,ATL,6,1,2,3.0,DEN,17.0,10to20,9,Pass,0
2016100907,DEN,ATL,8,1,2,3.0,DEN,56.0,Beyond20,1,Run,0
2016100907,DEN,ATL,9,1,2,3.0,ATL,36.0,Beyond20,1,Run,0
2016100907,DEN,ATL,9,1,2,3.0,ATL,19.0,10to20,9,Pass,0
2016100907,DEN,ATL,12,2,3,3.0,ATL,63.0,Beyond20,8,Sack,0
2016100907,DEN,ATL,16,2,3,3.0,ATL,75.0,Beyond20,5,Pass,1
2016100907,DEN,ATL,18,2,4,3.0,ATL,7.0,Inside10,2,Pass,1
2016100907,DEN,ATL,19,2,4,3.0,DEN,71.0,Beyond20,3,Run,0
2016100907,DEN,ATL,19,2,4,3.0,DEN,60.0,Beyond20,2,Pass,1
2016100907,DEN,ATL,19,2,4,3.0,DEN,39.0,Beyond20,1,Run,1
2016100907,DEN,ATL,19,2,4,3.0,DEN,3.0,Inside10,3,Pass,1
2016100907,DEN,ATL,20,2,4,3.0,ATL,36.0,Beyond20,8,Run,0
2016100908,DAL,CIN,3,1,1,3.0,DAL,83.0,Beyond20,4,Pass,1
2016100908,DAL,CIN,4,1,2,3.0,CIN,75.0,Beyond20,2,Run,1
2016100908,DAL,CIN,5,1,2,3.0,DAL,45.0,Beyond20,3,Pass,1
2016100908,DAL,CIN,7,1,2,3.0,DAL,51.0,Beyond20,5,Pass,0
2016100908,DAL,CIN,10,2,3,3.0,CIN,32.0,Beyond20,9,Pass,0
2016100908,DAL,CIN,13,2,3,3.0,DAL,53.0,Beyond20,9,Pass,1
2016100908,DAL,CIN,13,2,3,3.0,DAL,18.0,10to20,8,Sack,1
2016100908,DAL,CIN,14,2,4,3.0,CIN,50.0,Beyond20,1,Run,1
2016100908,DAL,CIN,14,2,4,3.0,CIN,34.0,Beyond20,5,Pass,1
2016100908,DAL,CIN,15,2,4,3.0,DAL,78.0,Beyond20,8,Pass,0
2016100908,DAL,CIN,16,2,4,3.0,CIN,60.0,Beyond20,9,Pass,0
2016100908,DAL,CIN,16,2,4,3.0,CIN,12.0,10to20,1,Pass,1
2016100908,DAL,CIN,17,2,4,3.0,DAL,43.0,Beyond20,7,Pass,1
2016100909,LA,BUF,1,1,1,3.0,LA,71.0,Beyond20,2,Pass,1
2016100909,LA,BUF,2,1,1,3.0,BUF,39.0,Beyond20,1,Run,1
2016100909,LA,BUF,2,1,1,3.0,BUF,4.0,Inside10,4,Pass,1
2016100909,LA,BUF,5,1,2,3.0,LA,70.0,Beyond20,1,Pass,0
2016100909,LA,BUF,7,1,2,3.0,LA,14.0,10to20,5,Pass,0
2016100909,LA,BUF,8,1,2,3.0,BUF,83.0,Beyond20,3,Pass,0
2016100909,LA,BUF,9,1,2,3.0,LA,27.0,Beyond20,5,Pass,1
2016100909,LA,BUF,10,1,2,3.0,BUF,52.0,Beyond20,1,Pass,1
2016100909,LA,BUF,11,2,3,3.0,BUF,74.0,Beyond20,6,Pass,0
2016100909,LA,BUF,12,2,3,3.0,LA,47.0,Beyond20,3,Run,1
2016100909,LA,BUF,12,2,3,3.0,LA,36.0,Beyond20,3,Sack,0
2016100909,LA,BUF,13,2,3,3.0,BUF,74.0,Beyond20,6,Pass,0
2016100909,LA,BUF,13,2,3,3.0,BUF,56.0,Beyond20,7,Pass,0
2016100909,LA,BUF,15,2,3,3.0,LA,78.0,Beyond20,4,Sack,0
2016100909,LA,BUF,16,2,4,3.0,BUF,39.0,Beyond20,6,Pass,0
2016100909,LA,BUF,17,2,4,3.0,LA,84.0,Beyond20,1,Run,1
2016100909,LA,BUF,18,2,4,3.0,BUF,68.0,Beyond20,3,Pass,0
2016100909,LA,BUF,19,2,4,3.0,LA,77.0,Beyond20,5,Pass,0
2016100910,OAK,SD,2,1,1,3.0,SD,22.0,Beyond20,2,Pass,1
2016100910,OAK,SD,3,1,1,3.0,OAK,71.0,Beyond20,3,Pass,1
2016100910,OAK,SD,3,1,1,3.0,OAK,2.0,Inside10,2,Pass,0
2016100910,OAK,SD,6,1,1,3.0,SD,54.0,Beyond20,4,Pass,0
2016100910,OAK,SD,6,1,2,3.0,SD,38.0,Beyond20,3,Pass,1
2016100910,OAK,SD,7,1,2,3.0,OAK,67.0,Beyond20,2,Run,1
2016100910,OAK,SD,7,1,2,3.0,OAK,46.0,Beyond20,6,Pass,1
2016100910,OAK,SD,7,1,2,3.0,OAK,8.0,Inside10,8,Pass,0
2016100910,OAK,SD,8,1,2,3.0,SD,23.0,Beyond20,7,Pass,0
2016100910,OAK,SD,9,1,2,3.0,OAK,72.0,Beyond20,7,Pass,0
2016100910,OAK,SD,15,2,3,3.0,OAK,32.0,Beyond20,8,Pass,0
2016100910,OAK,SD,17,2,3,3.0,OAK,21.0,Beyond20,3,Pass,0
2016100910,OAK,SD,20,2,4,3.0,SD,42.0,Beyond20,1,Run,1
2016100910,OAK,SD,22,2,4,3.0,SD,19.0,10to20,2,Run,0
2016100911,GB,NYG,1,1,1,3.0,GB,66.0,Beyond20,1,Run,1
2016100911,GB,NYG,1,1,1,3.0,GB,58.0,Beyond20,6,Pass,1
2016100911,GB,NYG,1,1,1,3.0,GB,43.0,Beyond20,4,Pass,1
2016100911,GB,NYG,2,1,1,3.0,NYG,51.0,Beyond20,9,Pass,0
2016100911,GB,NYG,3,1,1,3.0,GB,38.0,Beyond20,2,Pass,1
2016100911,GB,NYG,3,1,1,3.0,GB,21.0,Beyond20,6,Pass,1
2016100911,GB,NYG,4,1,2,3.0,NYG,83.0,Beyond20,7,Pass,1
2016100911,GB,NYG,8,1,2,3.0,NYG,53.0,Beyond20,4,Pass,0
2016100911,GB,NYG,9,1,2,3.0,GB,66.0,Beyond20,6,Pass,1
2016100911,GB,NYG,10,1,2,3.0,NYG,23.0,Beyond20,6,Pass,0
2016100911,GB,NYG,15,2,3,3.0,GB,79.0,Beyond20,5,Pass,0
2016100911,GB,NYG,16,2,3,3.0,NYG,44.0,Beyond20,1,Run,1
2016100911,GB,NYG,17,2,3,3.0,GB,73.0,Beyond20,8,Pass,0
2016100911,GB,NYG,19,2,3,3.0,GB,44.0,Beyond20,4,Pass,1
2016100911,GB,NYG,21,2,4,3.0,GB,79.0,Beyond20,9,Pass,1
2016100911,GB,NYG,21,2,4,3.0,GB,23.0,Beyond20,1,Run,1
2016100911,GB,NYG,21,2,4,3.0,GB,7.0,Inside10,7,Pass,0
2016100911,GB,NYG,22,2,4,3.0,NYG,36.0,Beyond20,6,Pass,1
2016101000,CAR,TB,1,1,1,3.0,TB,69.0,Beyond20,4,Run,1
2016101000,CAR,TB,1,1,1,3.0,TB,57.0,Beyond20,3,Run,1
2016101000,CAR,TB,1,1,1,3.0,TB,47.0,Beyond20,5,Pass,1
2016101000,CAR,TB,2,1,1,3.0,CAR,66.0,Beyond20,1,Run,0
2016101000,CAR,TB,3,1,1,3.0,TB,41.0,Beyond20,6,Sack,0
2016101000,CAR,TB,4,1,2,3.0,CAR,44.0,Beyond20,6,Pass,0
2016101000,CAR,TB,5,1,2,3.0,TB,77.0,Beyond20,7,Pass,0
2016101000,CAR,TB,8,1,2,3.0,TB,52.0,Beyond20,4,Run,1
2016101000,CAR,TB,8,1,2,3.0,TB,17.0,10to20,5,Pass,0
2016101000,CAR,TB,11,2,3,3.0,CAR,66.0,Beyond20,1,Pass,1
2016101000,CAR,TB,11,2,3,3.0,CAR,1.0,Inside10,1,Pass,0
2016101000,CAR,TB,12,2,3,3.0,TB,72.0,Beyond20,7,Pass,0
2016101000,CAR,TB,13,2,3,3.0,CAR,60.0,Beyond20,2,Pass,0
2016101000,CAR,TB,15,2,3,3.0,CAR,71.0,Beyond20,6,Pass,0
2016101000,CAR,TB,17,2,4,3.0,CAR,44.0,Beyond20,4,Run,1
2016101000,CAR,TB,20,2,4,3.0,TB,27.0,Beyond20,9,Run,0
2016101000,CAR,TB,21,2,4,3.0,CAR,56.0,Beyond20,2,Run,0
2016101000,CAR,TB,22,2,4,3.0,TB,83.0,Beyond20,7,Pass,1
2016101000,CAR,TB,22,2,4,3.0,TB,66.0,Beyond20,4,Pass,1
2016101300,SD,DEN,1,1,1,3.0,SD,67.0,Beyond20,2,Pass,1
2016101300,SD,DEN,1,1,1,3.0,SD,38.0,Beyond20,8,Pass,1
2016101300,SD,DEN,3,1,1,3.0,SD,48.0,Beyond20,5,Pass,1
2016101300,SD,DEN,4,1,2,3.0,DEN,70.0,Beyond20,5,Pass,1
2016101300,SD,DEN,4,1,2,3.0,DEN,58.0,Beyond20,7,Pass,0
2016101300,SD,DEN,6,1,2,3.0,SD,73.0,Beyond20,5,Pass,0
2016101300,SD,DEN,8,1,2,3.0,SD,46.0,Beyond20,5,Pass,0
2016101300,SD,DEN,9,1,2,3.0,DEN,87.0,Beyond20,7,Run,1
2016101300,SD,DEN,11,2,3,3.0,SD,3.0,Inside10,3,Pass,0
2016101300,SD,DEN,13,2,3,3.0,SD,18.0,10to20,8,Pass,0
2016101300,SD,DEN,19,2,4,3.0,DEN,12.0,10to20,1,Run,1
2016101300,SD,DEN,19,2,4,3.0,DEN,5.0,Inside10,5,Pass,1
2016101300,SD,DEN,20,2,4,3.0,SD,74.0,Beyond20,9,Sack,0
2016101300,SD,DEN,22,2,4,3.0,SD,62.0,Beyond20,1,Run,0
2016101300,SD,DEN,23,2,4,3.0,DEN,44.0,Beyond20,3,Pass,1
2016101300,SD,DEN,24,2,4,3.0,DEN,45.0,Beyond20,1,Sack,1
2016101600,BUF,SF,1,1,1,3.0,SF,41.0,Beyond20,3,Run,0
2016101600,BUF,SF,2,1,1,3.0,BUF,86.0,Beyond20,9,Run,1
2016101600,BUF,SF,2,1,1,3.0,BUF,72.0,Beyond20,5,Pass,1
2016101600,BUF,SF,4,1,1,3.0,BUF,12.0,10to20,5,Pass,1
2016101600,BUF,SF,6,1,2,3.0,BUF,20.0,10to20,1,Run,1
2016101600,BUF,SF,7,1,2,3.0,SF,30.0,Beyond20,4,Pass,0
2016101600,BUF,SF,8,1,2,3.0,BUF,70.0,Beyond20,5,Pass,1
2016101600,BUF,SF,8,1,2,3.0,BUF,22.0,Beyond20,8,Pass,0
2016101600,BUF,SF,11,2,3,3.0,SF,68.0,Beyond20,9,Pass,0
2016101600,BUF,SF,12,2,3,3.0,BUF,54.0,Beyond20,7,Pass,0
2016101600,BUF,SF,13,2,3,3.0,SF,79.0,Beyond20,5,Pass,0
2016101600,BUF,SF,14,2,3,3.0,BUF,49.0,Beyond20,4,Pass,0
2016101600,BUF,SF,15,2,3,3.0,SF,78.0,Beyond20,8,Run,1
2016101600,BUF,SF,15,2,3,3.0,SF,40.0,Beyond20,1,Run,0
2016101600,BUF,SF,17,2,4,3.0,SF,29.0,Beyond20,8,Pass,0
2016101600,BUF,SF,18,2,4,3.0,BUF,73.0,Beyond20,8,Pass,1
2016101600,BUF,SF,22,2,4,3.0,BUF,52.0,Beyond20,2,Pass,0
2016101600,BUF,SF,23,2,4,3.0,SF,57.0,Beyond20,4,Pass,0
2016101600,BUF,SF,25,2,4,3.0,SF,10.0,10to20,8,Pass,0
2016101600,BUF,SF,26,2,4,3.0,BUF,82.0,Beyond20,3,Run,1
2016101608,WAS,PHI,1,1,1,3.0,PHI,69.0,Beyond20,4,Run,1
2016101608,WAS,PHI,2,1,1,3.0,WAS,78.0,Beyond20,9,Pass,1
2016101608,WAS,PHI,2,1,1,3.0,WAS,55.0,Beyond20,2,Pass,0
2016101608,WAS,PHI,5,1,1,3.0,PHI,50.0,Beyond20,6,Pass,0
2016101608,WAS,PHI,7,1,2,3.0,PHI,60.0,Beyond20,9,Pass,0
2016101608,WAS,PHI,8,1,2,3.0,WAS,87.0,Beyond20,7,Run,1
2016101608,WAS,PHI,8,1,2,3.0,WAS,13.0,10to20,5,Pass,1
2016101608,WAS,PHI,11,1,2,3.0,WAS,32.0,Beyond20,5,Pass,1
2016101608,WAS,PHI,11,1,2,3.0,WAS,1.0,Inside10,1,Run,1
2016101608,WAS,PHI,13,2,3,3.0,WAS,77.0,Beyond20,8,Pass,1
2016101608,WAS,PHI,14,2,3,3.0,PHI,67.0,Beyond20,2,Run,1
2016101608,WAS,PHI,15,2,3,3.0,WAS,57.0,Beyond20,2,Pass,0
2016101608,WAS,PHI,16,2,4,3.0,PHI,20.0,10to20,4,Run,0
