team,season,win_pct,rtg_rat,log_rtg_rat,eFG,Tov,Reb,Ftr
LAL,1995,0.6463414634146342,1.0450281425891184,0.044043815761439634,0.9032930438616277,-1.166727360360142,-1.042622771954881,0.6519051339975492
DET,1995,0.5609756097560976,1.026641294005709,0.02629259438118371,0.7520095413775245,0.6801104692115773,-0.08393001575937628,1.184078585136341
ORL,1995,0.7317073170731707,1.0561272217025257,0.054608653124616775,1.4062697331542573,-0.5432902017290266,-0.7082766877075822,0.2807462212291509
LAC,1995,0.35365853658536583,0.9655485040797824,-0.03505894110997696,-0.04294562596520432,0.05416418573820895,-0.9083798555863305,-2.0084675560313614
TOR,1995,0.25609756097560976,0.9284436493738819,-0.07424558998921055,-0.5727521570151313,1.768142948902102,-0.37146808166819756,-1.615960492687453
DAL,1995,0.3170731707317073,0.954136690647482,-0.0469483361965446,-2.070854688746835,-1.0120940979205453,0.8976985845444007,-0.8369447109300018
NJN,1995,0.36585365853658536,0.9568075117370892,-0.04415304492080065,-1.833643096777599,0.44252758194972874,2.426213650645484,0.7045827288376446
MIN,1995,0.3170731707317073,0.948087431693989,-0.05330855345450712,-1.0568246381648838,0.728541241956035,-0.4880386334502784,0.2819494416225647
ATL,1995,0.5609756097560976,1.012962962962963,0.012879662863661238,-0.7903757607256952,-1.6419881896157982,0.3723956206567288,0.33157696947275017
CLE,1995,0.573170731707317,1.0299906279287723,0.02954970310186801,0.1283951679997928,-1.8877970985431356,-0.41083323032753716,-0.44659118017511207
BOS,1996,0.18292682926829268,0.9326750448833034,-0.06969842938800191,-2.440041809036338,-0.9886979642565803,-0.6751213324320736,-0.16899265772388067
CLE,1996,0.5121951219512195,1.0214843749999998,0.0212568390254149,0.4102050585941412,-1.3531945360992175,0.41651454869824783,-1.8756071220519601
PHO,1996,0.4878048780487805,1.0064456721915285,0.006424987682657741,0.04041875332681103,-0.7703350457803488,-1.1440945561224316,0.7434614262155499
SAS,1996,0.24390243902439024,0.9198575244879786,-0.08353648561880463,-1.5587888852394929,0.5070341948795996,-0.20265424571944132,-0.5456154776957569
HOU,1996,0.6951219512195121,1.0461538461538462,0.04512043528046964,1.4593060447836612,1.6871567400480219,-0.055122047145067785,1.173733254432374
CHA,1996,0.6585365853658537,1.0183654729109275,0.0181988644174066,0.7934903693309696,0.735082359024289,-1.0401579472846636,1.102959234417906
UTA,1996,0.7804878048780488,1.0923076923076922,0.08829260714567821,1.8741783153349532,-0.5606462385572275,0.4392195113536576,0.24628509016314823
TOR,1996,0.36585365853658536,0.9685185185185184,-0.03198767549339724,-0.8422481532667344,-0.09546652095533653,0.37747819888840833,-1.1088510006423713
MIL,1996,0.4024390243902439,0.9806094182825486,-0.019581045199106393,-0.17237350483542216,0.7246936521707172,-0.11861620057390847,-0.14280152543478766
CHI,1996,0.8414634146341463,1.1171875,0.11081436634029011,1.4805990199781445,-1.6550267982020532,1.7393284185733433,0.09745459555949525
DET,1996,0.6585365853658537,1.0593869731800765,0.057690413639695924,0.9191553182403147,-1.2004430165062194,-0.6953275257745153,1.318356157022566
GSW,1996,0.36585365853658536,0.9554367201426025,-0.04558674445189432,-0.9352647212390633,1.0025514144367607,-0.05494332902557727,0.6778966111121627
MIN,1996,0.4878048780487805,0.9850606909430439,-0.015052024537581844,-0.0393839394225233,-0.159327971302147,-0.9499028647218799,0.07782585150641218
MIA,1996,0.7439024390243902,1.0616302186878728,0.059805668860455644,1.564308104928689,-0.09299022488263142,-0.052590982903365335,-0.39871061429612986
NYK,1996,0.6951219512195121,1.0336633663366337,0.03310915860727892,1.376223645845312,1.1284417992716145,1.2917394435837388,-0.6937681842385348
PHI,1996,0.2682926829268293,0.9389587073608616,-0.06298377586236127,-1.4864834245681453,1.1194170376929056,0.19349966817195946,1.048196759162504
ORL,1996,0.5487804878048781,0.9962264150943396,-0.0037807228399060443,-0.5424670137090785,-0.5827980266485866,-0.602625080538516,0.4501502012868784
MEM,1996,0.17073170731707318,0.8971377459749553,-0.10854586575310889,-1.4281254078675012,0.6422754134193137,-2.048887321864983,-0.9330924685625815
DEN,1996,0.25609756097560976,0.9397482014388489,-0.06214331041161638,-0.5511785375746564,2.502305375971428,-0.6240465706497762,0.57830986923744
LAC,1996,0.43902439024390244,0.9767657992565055,-0.023508369844778648,-0.6367416405297203,-0.5836473590433343,-0.35227165619404643,-1.1827211416774805
DAL,1996,0.2926829268292683,0.9343807763401109,-0.06787124038595548,-1.1443184611474169,0.33726352109691227,-0.8821965278910308,-0.4456761322695305
POR,1996,0.5975609756097561,1.0445304937076476,0.043567496138496094,1.1642323442595086,0.7938890987611239,1.6180660647601244,-0.506274614463889
NJN,1996,0.3170731707317073,0.9544211485870556,-0.046650249404693374,-1.7209497002170429,-0.15398804469288196,1.8059157852866494,-0.8892365794361535
OKC,1996,0.6951219512195121,1.082765335929893,0.07951826488196954,0.7600232964176848,-2.4924904705761373,0.018489104768440148,0.7680949695174619
LAL,1996,0.6829268292682927,1.0443587270973962,0.04340303877146314,0.6693141665820046,-0.963765016917023,0.027190179944106316,0.34558879387975344
WAS,1996,0.5365853658536586,1.0162059103908483,0.016075996329492536,0.5290995974634451,-0.5042521626354365,0.1695401219703175,-0.4564141932726464
IND,1996,0.47560975609756095,1.0105062082139447,0.010451401547707889,0.39076547909248754,0.3935607380178606,0.5665725841176091,0.3259089924593582
SAC,1996,0.4146341463414634,0.9659613615455381,-0.034631443969640435,-0.38939838487213474,0.5589474034577587,0.1467991092052186,-1.071722345261655
ATL,1996,0.6829268292682927,1.0606060606060606,0.058840500022933395,0.951640085916069,-0.2599098904255824,0.229102466347809,1.2685656159428045
SAS,1997,0.6829268292682927,1.044265593561368,0.04331385706925976,2.0758424403826474,2.4478684901484282,0.9098853230435496,0.6541349525904685
OKC,1997,0.7439024390243902,1.0772200772200773,0.07438372012182794,1.5643702282748326,-1.799863430600676,-1.713910137348699,0.34954457013425144
IND,1997,0.7073170731707317,1.0669291338582678,0.06478455386116441,1.778905260733168,-0.2522195790192769,-1.3931872617792493,0.7266229867545191
MIN,1997,0.5487804878048781,1.0065359477124183,0.006514681021193672,0.12554635506384773,-0.6279946916957445,-0.28489921817524405,0.12239339639737443
DAL,1997,0.24390243902439024,0.9375,-0.06453852113757118,-1.135867816772811,-0.2746995143531576,-2.409077163993956,-0.04735793068981399
CHI,1997,0.7560975609756098,1.0791583166332666,0.07618140084492461,0.6084683075695361,-1.0397724699553306,2.082289779936131,-0.008144034229467202
LAL,1997,0.7439024390243902,1.0790742526518804,0.07610350008239787,1.94184050624837,-0.10513678339600772,0.11284272060192348,1.1176436937350644
UTA,1997,0.7560975609756098,1.069259962049336,0.06696678493846873,1.4563902071808188,0.8913453123636724,1.1007771155811679,1.7938279433194173
GSW,1997,0.23170731707317074,0.9063386944181646,-0.09834220789937709,-1.5413363769869246,1.5147781550652428,0.750586988327007,-1.4014565170580484
POR,1997,0.5609756097560976,1.015625,0.015504186535965254,0.614206549653194,1.7465619872816462,1.467982303613014,0.20028987734500867
ORL,1997,0.5,0.9884393063583815,-0.011628037995119099,-0.9608897906447393,-0.20354569678095566,0.37144235956087096,1.0976785801582292
MIL,1997,0.43902439024390244,0.9801136363636365,-0.02008675856673723,-0.34823171820328713,0.2693156077566638,0.16764965343923402,-0.6050898724464303
MEM,1997,0.23170731707317074,0.9294642857142856,-0.07314689567417143,-0.9014572378992398,1.9944542325801236,-0.5481799752877123,0.03507823864122157
SAC,1997,0.32926829268292684,0.9429373246024321,-0.05875546239373142,-0.6956393709224039,0.21252258480307493,-1.0727861170705653,-0.41203564115221636
NYK,1997,0.524390243902439,1.0269192422731805,0.026563293261746005,0.7840693540283067,0.00989945011767057,1.1607675387523757,-1.7891754343837807
BOS,1997,0.43902439024390244,0.9734345351043642,-0.02692470337059295,-1.4691596654291805,-3.2158047916118555,-0.10631031222204493,-3.8661312395364527
CLE,1997,0.573170731707317,1.0312815338042383,0.030802236433661867,0.6492268480892138,-0.18136742511662937,0.3642061772471226,0.06207652197412696
NJN,1997,0.524390243902439,1.0159474671669795,0.015821642275200876,-1.3106474321832473,-2.768768499287099,1.0540020111214081,-0.14921440533951533
WAS,1997,0.5121951219512195,1.0066985645933015,0.006676228898743892,-0.21989530271073027,-1.5119452187514755,0.23791212272741163,-0.8273311334005313
ATL,1997,0.6097560975609756,1.0373921380632791,0.0367100044056545,0.4753026554023533,0.8221017380216885,1.0122138820601618,2.281201798656709
MIA,1997,0.6707317073170732,1.0549019607843138,0.053447834443412987,1.5230560542350347,0.18157173532199314,0.37172139951602146,-0.3776602473993065
PHI,1997,0.3780487804878049,0.9753320683111953,-0.024977283086197323,-0.7249809169110296,0.24012719041194844,-0.07581414282053169,0.403015934709688
CHA,1997,0.6219512195121951,1.0208926875593543,0.020677428427787695,0.08500625138382976,0.019121870714744173,0.39457871785496035,0.9852519925627584
DET,1997,0.45121951219512196,1.017391304347826,0.017241806434505954,-0.06976456940454483,-0.5801188706423543,0.3822772691976444,0.6922778737957094
LAC,1997,0.2073170731707317,0.9289568345323741,-0.07369300569088914,-0.7787764972026096,1.4178730321270578,-1.412484316422887,-0.620282806970442
TOR,1997,0.1951219512195122,0.9117117117117117,-0.09243144445896895,-1.6974721239070507,0.1406797455043067,-1.6465000243931378,-0.4955220590433257
HOU,1997,0.5,0.9917127071823205,-0.008321823337492106,-0.1033952873797717,1.0900326678464642,-0.29314355184047236,1.2182255781188145
DEN,1997,0.13414634146341464,0.8831400535236397,-0.12427147994352424,-2.4579074338946985,0.5743529634040356,-1.1325326438717707,-0.746247079831067
PHO,1997,0.6829268292682927,1.0550098231827112,0.05355007795834194,1.0438282909452476,-0.9453244535855851,-0.08553595845396846,-0.25970219018666113
DAL,1998,0.38,0.975214489990467,-0.025097842444670806,-0.6579225939809821,-0.09118884116183723,-0.34497365184407586,0.1910972116797357
ATL,1998,0.62,1.035015447991761,0.034416352201851186,-0.065360650292029,0.7803089025194615,1.6993195860187589,2.090166929665078
SAS,1998,0.74,1.0947368421052632,0.0905140075408319,2.0850495748808844,0.6007967110069915,-0.04143503448405842,1.718459090904461
MIL,1998,0.56,1.0184466019417475,0.018278527172615668,0.9560721718296752,-1.289168190525764,-1.138215675899492,-1.4827728685478583
PHO,1998,0.54,1.0242013552758955,0.0239131432986062,-0.1297446815489852,-1.677416812320383,-0.5862955736816797,0.420551173099151
ORL,1998,0.66,1.0297741273100616,0.0293394843194004,-0.6215169579204208,-0.9670679950155779,1.1328896348021373,1.168644030965587
LAL,1998,0.62,1.0316395014381592,0.03114928572095731,1.1300825993961874,0.5463942401818087,0.28747607836133,-0.15204914919508794
LAC,1998,0.18,0.9115770282588879,-0.0925791812930932,-1.8344116324040725,0.05568599221230722,-0.8121566795393864,-1.6573418675334262
UTA,1998,0.74,1.0752032520325203,0.07250971536599127,1.6216005367059008,1.1577397748895615,0.13372987109097223,2.1864282929616676
POR,1998,0.7,1.0726714431934492,0.07015221283820461,1.0095469464498674,-0.27457056074780567,1.189605195508672,0.5872425912653232
OKC,1998,0.5,0.9887005649717514,-0.011363758650315095,-0.3314854891167762,0.17562113818897682,0.1453048678700353,0.5390051933561913
BOS,1998,0.38,0.98046875,-0.01972450534777859,0.13097439944143383,-0.547527924300969,0.007933575533103795,-3.0354441919301527
WAS,1998,0.36,0.9758919961427194,-0.024403358382116484,-0.2319280754799624,-0.7563909242370683,-0.7771671417400101,-1.6830757291837821
MIA,1998,0.66,1.0586450960566227,0.05698987924782461,2.0237254458200287,1.262152811227898,-0.5830051846861997,0.9684061777600025
DEN,1998,0.28,0.9338768115942028,-0.06841074282008083,-1.467424071078815,0.5105443203525561,-0.22736494908317745,0.14452181695499167
CHA,1998,0.52,0.9990234374999999,-0.000977039647826724,0.9044990618066259,0.9173948218080605,-2.022111353064641,1.0878445821332723
TOR,1998,0.46,0.9817131857555341,-0.018456084820910674,-0.8384164821083387,0.163116398396008,1.3389754342992402,-0.04585525054511566
HOU,1998,0.62,1.0242954324586977,0.02400499326725796,1.6609818516400505,2.461908911353684,-0.7572048837753673,1.1122900040542891
MEM,1998,0.16,0.9119555143651529,-0.09216406820588129,-1.6608772891808683,0.9544879075479566,-0.7387351249742654,0.066815798809167
DET,1998,0.58,1.0388833499501495,0.03814643435137667,0.44275727316260577,0.10374292101328912,0.8541922420937754,-0.07875297650531281
NYK,1998,0.54,1.0112820512820513,0.011218883604788244,1.0575684057382289,0.7578235397403594,-0.35819976027932526,-0.48815803612694153
IND,1998,0.66,1.0411877394636015,0.04036211867862543,0.9593397805071486,0.08633455545402186,-0.46426375250442536,0.4787725051299677
PHI,1998,0.56,1.0235655737704918,0.02329219223546107,-0.5724562601092308,-1.260990672999931,1.3181783613095066,0.7817371387917547
GSW,1998,0.42,0.9732937685459941,-0.027069321968217912,-0.42421390410109944,0.0632116754312754,1.8472614713173114,-2.7874485740096726
SAC,1998,0.54,0.9961202715809894,-0.0038872740884016562,0.2987149405705524,0.7651017193676908,-0.5364053669736456,0.8137704984020467
CHI,1998,0.26,0.8970873786407767,-0.1086020095819973,-2.1677574786557274,-0.14803846084164463,-0.5107601511142695,-0.6289205493666796
MIN,1998,0.5,1.0039408866995074,0.003933141746837146,-1.0578859920919657,-2.92924885563429,0.9114193609600724,-2.2395205179388005
CLE,1998,0.44,0.9803149606299213,-0.019881370553828933,-0.14861755560307705,-0.24042824160443538,-1.924387617852006,0.521191869975805
NJN,1998,0.32,0.9604247104247104,-0.04037968566083557,-1.7523180354704242,-1.0557901615699274,0.29221023188035244,-0.17621934520913368
CLE,1999,0.3902439024390244,0.9653846153846154,-0.03522869188374383,-0.24470425905392593,0.35241804104514773,-0.24359271387928896,-0.8209519837451876
PHI,1999,0.5975609756097561,1.015,0.014888612493750559,-0.34897759820442553,-1.439831473383266,0.43526138557853933,0.10994291994517834
TOR,1999,0.5487804878048781,0.998093422306959,-0.001908397525760363,-0.6005435975274729,-1.0614066197603362,0.6344312816006014,-0.46143203664506227
NJN,1999,0.3780487804878049,0.9887111947318908,-0.011353007464996836,-0.8673532297266304,-1.8965098757349104,-1.529959243343779,0.27685956347660595
MIN,1999,0.6097560975609756,1.0261121856866537,0.02577708354560867,0.4118080152658679,-0.8316076728516585,0.7841594629428787,-1.4148415255041156
DEN,1999,0.4268292682926829,0.9782608695652174,-0.02197890671877523,-0.09307844715572859,0.773703627744929,0.26157935470761623,-0.3671261096386364
SAC,1999,0.5365853658536586,1.0284035259549462,0.028007624986903585,0.2616215231329049,-0.836791232815742,-0.8485934111274872,0.30217195803484664
PHO,1999,0.6463414634146342,1.0565656565656565,0.05502370149623252,1.3473647681016085,-0.35138879949142643,-0.06062533252113286,-0.7810206079809396
LAC,1999,0.18292682926829268,0.888283378746594,-0.1184644666878626,-1.8469467008492315,1.3148740458870947,-1.4007259239085295,-0.5048117899682191
ORL,1999,0.5,1.0068829891838742,0.006859409550893202,-0.11448310992496735,-0.43016278414905185,0.5162779504388821,-0.05437044152173725
LAL,1999,0.8170731707317073,1.0926680244399185,0.08862243427623256,1.5095273713563755,-0.5359130336962218,1.2390230275087606,0.5319104430754014
OKC,1999,0.5487804878048781,1.0095602294455066,0.009514819641338488,0.13645687468835865,-0.8264169139990437,-0.6096540266732968,0.08091989776920282
ATL,1999,0.34146341463414637,0.9453197405004633,-0.05623205897981799,-0.8034354951171071,2.0576164582775744,0.8697841471338046,0.6050664407426453
POR,1999,0.7195121951219512,1.0704365079365081,0.06806651662682091,1.4977832127217312,0.5401660075197672,0.8911543934150986,0.6492986420472195
IND,1999,0.6829268292682927,1.0472972972972974,0.046212843155131626,1.2300545017742288,0.5135516675456735,-1.1886896237801408,1.3692343278097476
MEM,1999,0.2682926829268293,0.9428571428571428,-0.058840500022933465,-1.0183155585577877,1.2122295248863642,0.21581969853896465,0.4571387386577701
WAS,1999,0.35365853658536583,0.9672897196261683,-0.03325722175648235,-0.4928983663047809,0.6598710941171342,0.7542488337151289,-1.0935319991263404
BOS,1999,0.4268292682926829,0.9924242424242424,-0.007604599385219304,-0.8870407161693136,-1.423957316537463,1.4176110584020734,-1.9760681995470906
SAS,1999,0.6463414634146342,1.0649087221095335,0.06288908854893364,1.330674026396669,0.5755268979461128,0.2644537828563797,1.9795088494721178
MIA,1999,0.6341463414634146,1.0346534653465347,0.03406655456360627,1.5487017033290713,0.8463764245743313,0.3785716386049056,-0.5903829162185966
HOU,1999,0.4146341463414634,0.9914853358561967,-0.008551120989250253,0.4815400731147985,2.3699654253681848,0.24321031279367206,0.9771926708394516
CHI,1999,0.2073170731707317,0.9005736137667305,-0.10472337004850503,-1.535816507621861,2.4913728656659244,-0.04724270996518978,0.007352957105383666
MIL,1999,0.5121951219512195,1.0027803521779426,0.002776494148292223,-0.1047816388992612,-0.5890126046715286,-0.12125625495231102,-0.7106663561769819
NYK,1999,0.6097560975609756,1.0158572844400395,0.015732871218899488,0.984698249961489,0.5073662270598344,-0.7053931156237119,-0.84773831849612
DAL,1999,0.4878048780487805,0.9944029850746268,-0.005612736904957548,0.08893037737198009,-1.2137647370352147,-2.75204911145623,-0.29847777562842687
DET,1999,0.5121951219512195,1.0141776937618148,0.014078130212453804,-0.2789733491013735,-0.8206071883053492,-0.5068606576268533,1.2955106520198727
CHA,1999,0.5975609756097561,1.0285996055226823,0.02819827084964379,-0.09436584543833244,-0.6500737000912865,-0.35133373102615917,2.4623365935287285
UTA,1999,0.6707317073170732,1.0488758553274682,0.04771897667907195,0.4865864846564827,-0.5449364163851455,0.9101399431744623,0.12353626020997949
GSW,1999,0.23170731707317074,0.9206642066420664,-0.08265990568812759,-2.035308146308333,-0.5599024709146132,0.5543599900992152,-1.3840212854794918
ORL,2000,0.524390243902439,1.01077375122429,0.010716127876842603,0.3805053992103897,-1.2996227254478194,-0.37488830718388944,-2.1140575104264236
OKC,2000,0.5365853658536586,1.0,0.0,0.08339546339632567,0.24167260556736145,-0.33574101515188887,0.5442164484396543
UTA,2000,0.6463414634146342,1.0507812499999998,0.04953393512227642,0.8767565611265623,-0.3885077207699474,1.1073658912203754,-0.801942658837112
CHI,2000,0.18292682926829268,0.9058713886300094,-0.09885793817025933,-1.8240417015916368,0.6023555140555836,-1.0229252348518003,-0.9507568311260088
CLE,2000,0.36585365853658536,0.9561487130600571,-0.04484182043436174,-0.6523378162975154,0.9588172422403742,0.29032424286809105,-0.25279694921993007
NYK,2000,0.5853658536585366,1.030549898167006,0.030092541492944897,0.8449685042709321,-0.09111967266280498,-0.47343723475064325,-0.5106333520598513
CHA,2000,0.5609756097560976,1.0231155778894472,0.022852459951875227,0.04315787155978636,-0.2755876308029145,1.424695648131005,0.6745189618250512
WAS,2000,0.23170731707317074,0.9332096474953617,-0.06912540080925801,-1.5779001102591694,1.2196445031900083,0.4862952493020782,0.783249772257474
PHI,2000,0.6829268292682927,1.0475227502527804,0.046428091196716086,0.25794058477827064,0.14638378037455535,1.2505844151817598,2.1430884166839155
BOS,2000,0.43902439024390244,0.9778206364513019,-0.022429024078398783,-0.7293545309984845,-0.9472378976957176,-0.6515953432529032,-0.1556674361488848
NJN,2000,0.3170731707317073,0.9478672985781991,-0.0535407669280298,-1.346946302160288,-0.7567118897302613,-1.3957794509587407,-0.25501064568717907
ATL,2000,0.3048780487804878,0.9463087248322148,-0.05518641556729078,-0.5902258374003009,1.2057976825948524,-0.11932491875841439,-1.205597238297113
DAL,2000,0.6463414634146342,1.043859649122807,0.042925044717033844,1.120742081011489,-0.8255936079918443,-1.7410517811034951,-0.35051754478199654
DEN,2000,0.4878048780487805,0.9755409219190969,-0.02476317011242058,-0.2012153773964049,0.5101548881788762,0.06379058807463472,-0.346897730580376
GSW,2000,0.2073170731707317,0.9106145251396647,-0.0936356050339928,-2.790915663673148,-0.822540050181847,0.9858190230390276,-0.7790051646312335
LAC,2000,0.3780487804878049,0.969377990430622,-0.031100660150228002,0.3344463092402704,2.1237019799662553,-0.20837618640134722,0.12207919618356698
MEM,2000,0.2804878048780488,0.941398865784499,-0.06038835483364646,-1.0309468259117713,0.7761713451821395,-1.356099947426791,0.8163282576272338
MIN,2000,0.573170731707317,1.0144648023143683,0.01436118506812778,0.11113950245384947,-0.8926715511425808,0.15076456161291849,-1.1028031851301936
POR,2000,0.6097560975609756,1.0461689587426326,0.04513488103305743,1.006879830831064,0.3379040151461898,0.8042723944662442,0.07064574044595112
TOR,2000,0.573170731707317,1.0241779497098646,0.023890290533032058,-0.2892336493844085,-0.8471614534080067,1.32998357219933,0.022651394427836796
MIA,2000,0.6097560975609756,1.0263959390862945,0.026053577848382567,0.3105640696322533,-1.1752711410545655,-0.9706049486662603,0.3843034567894614
DET,2000,0.3902439024390244,0.9823182711198428,-0.017839918128331005,-0.4921133298218747,0.13825683426622076,0.5029610291605146,0.032504971440976096
HOU,2000,0.5487804878048781,1.0239923224568137,0.02370902898844103,0.6166013741163013,0.9712938695842078,-0.1945989945216483,1.0701243389677535
SAS,2000,0.7073170731707317,1.0877551020408163,0.0841160330611722,1.9089211875011285,0.5159620615225384,0.2610623056101088,2.3959711821485152
PHO,2000,0.6219512195121951,1.023469387755102,0.023198216297317876,-0.003453684925611376,-1.607791845627033,0.3279729327114254,-0.8803882736498121
LAL,2000,0.6829268292682927,1.034351145038168,0.03377431711860405,1.1015524309036517,0.8265996073574134,1.1780454189479863,0.12766119117926789
MIL,2000,0.6341463414634146,1.0401529636711282,0.03936778279101981,0.9762423631009147,-1.1070317859671077,-0.2304684567591259,-1.024772831763341
IND,2000,0.5,0.9980430528375733,-0.001958864485333034,0.6987492220887096,1.2556298983354723,-0.5513228580948216,0.11877698986478902
SAC,2000,0.6707317073170732,1.0602409638554218,0.058496206681608626,0.8569201396549649,-0.7529525725468119,-0.6903553462759735,1.3751681997809684
MIA,2001,0.43902439024390244,0.9830339321357285,-0.01711164047272123,0.31184349413735885,0.7173587314392548,0.2165722915516797,-1.5594173179487583
UTA,2001,0.5365853658536586,1.0095602294455066,0.009514819641338488,-0.44672876590578986,-0.4011128728519449,1.7171428496876873,0.1334470429364396
HOU,2001,0.34146341463414637,0.9493554327808471,-0.05197201647692086,-0.9558540193426219,1.372302475693569,-0.395465315670749,0.9572890813529933
DET,2001,0.6097560975609756,1.0234375,0.02316705928153438,0.8157781081882185,-0.3711746551025866,-1.6883556216622688,0.8061827563845505
BOS,2001,0.5975609756097561,1.0237623762376238,0.023484445233069327,0.4179669878965591,-1.6814431738097004,-0.9771160474985342,-0.6282161892055219
MIN,2001,0.6097560975609756,1.0351377018043686,0.034534463089214,0.2778845502697107,-0.15216393694135819,1.6693800287068181,-0.420300047833781
GSW,2001,0.25609756097560976,0.9474654377880184,-0.05396481995944955,-1.3563609650844706,1.2634666567599386,1.539106558464431,0.293339257971866
PHI,2001,0.524390243902439,1.0179461615154537,0.01778703020273008,-0.2903537633890729,0.26075409943998823,1.273677987457692,1.325054154873572
NYK,2001,0.36585365853658536,0.9584513692162416,-0.04243645412551886,-0.3889041584166959,0.8411975897605942,-0.7934619228991773,-0.5665286129700617
SAS,2001,0.7073170731707317,1.0682046138415247,0.06597930818168724,1.4418088723389595,0.08431627470250436,-0.2956813712819042,2.0507609691727025
MEM,2001,0.2804878048780488,0.9238005644402635,-0.07925906998748196,-0.8899490037245744,1.270433884657937,-1.389176730953594,0.20162119464931716
POR,2001,0.5975609756097561,1.0326923076923078,0.03216928293339175,-0.15369635557283676,-0.5204949483040445,1.690072230489418,0.4513990452125632
ORL,2001,0.5365853658536586,1.0161443494776827,0.016015415321976274,0.23586627359893356,-1.2503570463240776,-1.4636807624056192,-0.15120487401854887
PHO,2001,0.43902439024390244,0.9932692307692308,-0.006753523015779778,-0.1471421868823037,-0.5420822179667767,0.10613376736260945,-1.3042772005143215
OKC,2001,0.5487804878048781,1.03125,0.030771658666753687,0.7520606972141344,-0.9452113021893711,-0.8116422012111119,-0.478966767724049
LAL,2001,0.7073170731707317,1.0757128810226155,0.07298358693336655,1.6453962087462133,-0.8715424719437845,0.25829685004274977,-0.3977829278003657
CHI,2001,0.25609756097560976,0.9126394052044611,-0.09141443236726372,-1.5171864716527075,0.6303716685647316,-0.6559947637457416,-0.6093270124261199
LAC,2001,0.47560975609756095,0.9952830188679245,-0.004728141195946012,-0.055136388626388685,1.2444306735628483,0.4060140394454375,0.8784602764266349
TOR,2001,0.5121951219512195,0.9951503394762367,-0.004861458286245089,-0.306113499702412,-0.7991004380493255,0.505250032588442,-1.35012345823517
SAC,2001,0.7439024390243902,1.0781404549950544,0.07523775620271797,1.0947337902253742,-0.8871906921293109,-0.11417997197427186,1.3108237979076147
MIL,2001,0.5,0.9981325863678806,-0.0018691594227034248,1.1385963682894829,1.1360675219641865,-1.1372194182976376,-0.4644507191118275
ATL,2001,0.4024390243902439,0.956766917293233,-0.04419547279112168,-0.8810363551760447,0.33912220484280114,-0.5390819463699091,0.19184770581033078
NJN,2001,0.6341463414634146,1.0452261306532664,0.04423325497682566,0.6087022638995654,-1.0837853836855276,0.26727667545369604,-0.2131707608780597
IND,2001,0.5121951219512195,1.0028901734104045,0.0028860048891348514,0.3018390375070539,0.7389037551155214,-0.6471969781647989,0.7261154772825598
CHA,2001,0.5365853658536586,1.009680542110358,0.00963398588113379,0.028569442141087132,0.005362972123955748,0.9503124909669004,0.35934812952262035
WAS,2001,0.45121951219512196,0.9849624060150375,-0.015151805020602333,-0.7633518938534702,-0.3513672558255961,0.7063239992252694,0.02167848080399986
CLE,2001,0.35365853658536583,0.9667282809611829,-0.033837814781558714,-0.5717612118974689,1.090659890432407,0.5647367437515043,0.1946617526502202
DAL,2001,0.6951219512195121,1.041782729805014,0.04093340892625309,0.8079815930321429,-1.1659515605918338,-1.057346699073713,-0.20280927881796426
DEN,2001,0.32926829268292684,0.940630797773655,-0.06120456731781391,-1.367795293855113,0.048677898895581474,0.1818163404830179,-1.5391197324779773
GSW,2002,0.4634146341463415,0.9890410958904109,-0.011019395249610651,-0.3929936537064165,1.2897287242817765,0.9516938874594764,1.3386476131662108
PHO,2002,0.5365853658536586,1.0117073170731707,0.011639316657018787,0.07949147017514248,-0.8485374254370546,-0.005637653993362311,-0.3083886188611484
DAL,2002,0.7317073170731707,1.0821114369501468,0.07891416675701053,0.9221933403710963,-2.8338596928647592,-1.2294363726734043,-0.22241122067914965
MIA,2002,0.3048780487804878,0.9443359375,-0.05727331014615877,-1.136614536234687,-0.18543063463944803,0.23072547321700904,-1.6602684275878554
BOS,2002,0.5365853658536586,0.9960629921259844,-0.003944778291016229,-0.02667596303585567,-1.2369196451237385,-1.2833307775103615,-0.403555261551521
SAC,2002,0.7195121951219512,1.0686175580222,0.06636581127141859,1.9556315572091254,-0.2771538973305309,-1.2413828203901311,-0.23540011439147368
MEM,2002,0.34146341463414637,0.9683131407269339,-0.032199751531471046,-0.15316675778805633,0.5808957659834649,-1.4435451276302274,0.426101945981013
WAS,2002,0.45121951219512196,0.9894332372718541,-0.010622987391287354,-0.6140584154660468,-0.5808097140851342,-0.36344696617437766,1.1432733785816138
ATL,2002,0.4268292682926829,0.9641847313854854,-0.0364723726623566,0.24646257540388158,2.6698339669732345,-0.5350130071421979,0.7417330304666976
POR,2002,0.6097560975609756,1.0282651072124758,0.02787302017945216,0.21824818594998335,-0.25651269959427053,0.8281449730268786,0.838031320044398
LAL,2002,0.6097560975609756,1.0238777459407833,0.02359713076021054,0.3349651215152609,-0.1273003364154136,0.9691645426001647,-0.3719649133218825
OKC,2002,0.4878048780487805,0.9980750721847931,-0.0019267828697000567,-0.4352440658569142,-1.1030392470325114,-0.030003913833049872,-0.2638678202067318
ORL,2002,0.5121951219512195,1.0019047619047619,0.0019029501460860636,-0.3160325271857075,-1.3012757726666453,-0.619944887392867,-0.2964137664462195
